node,t,dlmp_signal,spot_eur_mwh,adder_signal
31,91,31.953558260565313,31.8,0.15355826056531185
31,92,27.086941885138828,26.21,0.8769418851388266
31,93,27.0869418833797,26.21,0.8769418833797005
31,94,40.461824586958954,26.21,14.251824586958953
31,95,27.08694187880856,26.21,0.8769418788085588
32,0,36.97939637287832,31.0,5.97939637287832
32,1,39.735637890735504,31.0,8.735637890735504
32,2,31.882278768872702,31.0,0.8822787688727018
32,3,38.68643160367199,31.0,7.686431603671991
32,4,31.103477674431613,30.94,0.16347767443161132
32,5,41.31717446999675,30.94,10.37717446999675
32,6,37.43553428831524,30.94,6.495534288315238
32,7,36.877637091783185,30.94,5.937637091783184
32,8,36.58259136223075,31.32,5.262591362230751
32,9,34.54393031251522,31.32,3.223930312515222
32,10,38.6824193990371,31.32,7.362419399037101
32,11,34.080352819596435,31.32,2.7603528195964344
32,12,37.881269364761195,29.03,8.851269364761194
32,13,35.177656834809646,29.03,6.147656834809645
32,14,29.192115081338855,29.03,0.16211508133885388
32,15,33.66297236346705,29.03,4.632972363467047
32,16,28.361344212949465,28.2,0.16134421294946577
32,17,28.361325699642844,28.2,0.1613256996428447
32,18,28.361246792936075,28.2,0.16124679293607613
32,19,28.363866241156007,28.2,0.16386624115600767
32,20,44.636229491195074,43.75,0.8862294911950741
32,21,44.63642122575795,43.75,0.8864212257579496
32,22,44.63652775182371,43.75,0.8865277518237065
32,23,44.636568700455406,43.75,0.8865687004554061
32,24,52.69321509821266,51.79,0.9032150982126623
32,25,52.69321809798103,51.79,0.903218097981032
32,26,52.69321904871383,51.79,0.9032190487138294
32,27,52.69321966519089,51.79,0.903219665190889
32,28,53.303219693439495,52.4,0.903219693439496
32,29,53.30321971134517,52.4,0.903219711345173
32,30,53.30321972621048,52.4,0.9032197262104802
32,31,53.30321973825777,52.4,0.9032197382577749
32,32,50.323219748249116,49.42,0.9032197482491142
32,33,50.34285883113519,49.42,0.9228588311351871
32,34,51.32546874103994,49.42,1.9054687410399396
32,35,50.34280350261156,49.42,0.9228035026115577
32,36,50.30277430219241,49.38,0.9227743021924084
32,37,50.30274577960492,49.38,0.9227457796049165
32,38,50.302719429865995,49.38,0.9227194298659924
32,39,50.30269665325233,49.38,0.9226966532523306
32,40,47.30267904330044,46.38,0.9226790433004339
32,41,47.30266825078689,46.38,0.9226682507868844
32,42,47.302664980135404,46.38,0.9226649801354014
32,43,47.30267307405347,46.38,0.9226730740534705
32,44,37.20268713976793,36.28,0.9226871397679304
32,45,37.20271024624253,36.28,0.9227102462425307
32,46,37.202741046102794,36.28,0.922741046102793
32,47,37.20277785412236,36.28,0.9227778541223586
32,48,36.483219787992525,35.58,0.9032197879925263
32,49,36.502868949673726,35.58,0.9228689496737275
32,50,36.48321976054463,35.58,0.9032197605446299
32,51,36.483219739983994,35.58,0.9032197399839959
32,52,36.12321973797813,35.22,0.9032197379781337
32,53,36.123219736552606,35.22,0.9032197365526073
32,54,36.12321974228935,35.22,0.9032197422893518
32,55,36.12321974467358,35.22,0.9032197446735779
32,56,35.823219746617895,34.92,0.9032197466178928
32,57,35.823219747974406,34.92,0.9032197479744042
32,58,40.85171646003832,34.92,5.9317164600383165
32,59,44.035202715395684,34.92,9.115202715395682
32,60,63.182153976684816,34.76,28.422153976684818
32,61,46.443717220283496,34.76,11.683717220283498
32,62,36.63399558207286,34.76,1.8739955820728653
32,63,82.7309309740665,34.76,47.9709309740665
32,64,48.498832835703425,40.47,8.028832835703426
32,65,46.92655086561212,40.47,6.456550865612122
32,66,67.48169088162474,40.47,27.011690881624745
32,67,46.91629427671699,40.47,6.446294276716991
32,68,60.09337057571853,48.01,12.083370575718533
32,69,56.48119991252033,48.01,8.471199912520333
32,70,52.82614982332505,48.01,4.8161498233250555
32,71,86.44364038931289,48.01,38.43364038931289
32,72,55.4252241171256,51.61,3.8152241171256023
32,73,71.0042160940528,51.61,19.394216094052794
32,74,81.29645196836684,51.61,29.68645196836684
32,75,55.58853721108117,51.61,3.978537211081168
32,76,49.95890110223277,47.16,2.798901102232776
32,77,49.75820043663392,47.16,2.598200436633924
32,78,55.55555124781483,47.16,8.395551247814836
32,79,51.548717801395355,47.16,4.388717801395359
32,80,38.03321973786916,37.13,0.9032197378691578
32,81,38.03321972099319,37.13,0.9032197209931851
32,82,38.03321972488967,37.13,0.9032197248896665
32,83,38.033219714884076,37.13,0.9032197148840737
32,84,34.859799901244585,34.69,0.16979990124458766
32,85,34.83175602486057,34.69,0.1417560248605696
32,86,34.83175601017925,34.69,0.14175601017925032
32,87,34.81509782259506,34.69,0.12509782259505897
32,88,34.392176580179346,31.8,2.592176580179345
32,89,31.876573081722206,31.8,0.07657308172220567
32,90,31.8483743134034,31.8,0.04837431340340004
32,91,31.823219023505246,31.8,0.023219023505244962
32,92,26.038269727740882,26.21,-0.17173027225911852
32,93,26.038678729008936,26.21,-0.17132127099106498
32,94,39.59891788459691,26.21,13.388917884596907
32,95,26.209471637608296,26.21,-0.0005283623917051727
33,0,36.826564391885825,31.0,5.8265643918858245
33,1,39.66756091908254,31.0,8.66756091908254
33,2,31.148483498157148,31.0,0.14848349815714812
33,3,38.600585274385985,31.0,7.600585274385985
33,4,31.08998653478884,30.94,0.1499865347888374
33,5,41.278230673099074,30.94,10.338230673099073
33,6,37.405347377998226,30.94,6.465347377998224
33,7,36.84971172186485,30.94,5.9097117218648485
33,8,36.55744071395633,31.32,5.237440713956332
33,9,34.524764010232886,31.32,3.2047640102328856
33,10,38.64869125343747,31.32,7.328691253437469
33,11,34.06194334563731,31.32,2.74194334563731
33,12,37.84369604752287,29.03,8.813696047522868
33,13,35.14772566620843,29.03,6.117725666208429
33,14,29.177468435745958,29.03,0.14746843574595658
33,15,33.638700323036176,29.03,4.6087003230361745
33,16,29.04200113704955,28.2,0.8420011370495502
33,17,29.045367980374145,28.2,0.8453679803741458
33,18,29.04541478356595,28.2,0.8454147835659498
33,19,29.04546297410197,28.2,0.8454629741019701
33,20,44.60251034037717,43.75,0.8525103403771723
33,21,44.6028471725852,43.75,0.8528471725852
33,22,44.60285600972196,43.75,0.8528560097219611
33,23,44.60285662589209,43.75,0.8528566258920875
33,24,52.642856874167336,51.79,0.8528568741673368
33,25,52.6428569473264,51.79,0.8528569473264014
33,26,52.6428569999805,51.79,0.8528569999805029
33,27,52.6428570330228,51.79,0.8528570330228007
33,28,53.25285705563558,52.4,0.8528570556355817
33,29,53.25285707246715,52.4,0.8528570724671525
33,30,53.25285708793095,52.4,0.8528570879309498
33,31,53.25285710181957,52.4,0.8528571018195734
33,32,50.27285711381165,49.42,0.8528571138116448
33,33,50.27285712364564,49.42,0.8528571236456415
33,34,51.2454758285026,49.42,1.8254758285025972
33,35,50.272857138202205,49.42,0.8528571382022037
33,36,50.232857144138585,49.38,0.8528571441385822
33,37,50.23285714912853,49.38,0.8528571491285248
