5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
0.000000,8.681949,0.461929,0.461706,11.171421,5.180349,5.297219,0.000000,0.511365,0.705350,0.451826,6.515468,9.316621,0.867696,5.108815,0.730761,0.244868,0.000000,5.231939,7.116739,0.407455,0.617696,4.870156,0.223195,0.208102,0.182564,0.273938,0.271150,0.500351,0.000000,0.128215,0.144646,0.146021,0.375926,1.677336,2.367764,0.165166,0.162638,4.396776,0.193939,4.009129,0.342387
0.000000,1.470701,1.201026,1.200446,1.892411,6.875063,7.030166,0.000000,0.198875,0.733563,0.175720,1.103704,7.116389,0.902402,0.865421,0.759991,0.636662,0.000000,0.886278,5.436036,0.158464,0.642402,0.824992,0.580312,0.541071,0.474669,0.712245,0.704996,0.194592,0.000000,0.333361,0.376082,0.379658,0.390962,1.998001,2.820421,0.429435,0.422862,3.358424,0.504245,0.679137,0.356082
0.000000,4.934022,1.755336,1.754488,6.348809,1.941389,1.985188,0.000000,0.454548,0.789988,0.401625,3.702793,4.228569,0.971815,2.903381,0.818449,0.930500,0.000000,2.973353,3.230101,0.362184,0.691816,2.767749,0.848144,0.790791,0.693743,1.040968,1.030373,0.444758,0.000000,0.487217,0.549655,0.554882,0.421035,1.406005,1.984747,0.627632,0.618026,1.995581,0.736970,2.278421,0.383472
0.000000,3.890277,2.124884,2.123858,5.005780,1.818052,1.859067,0.000000,1.051137,0.634813,0.928753,2.919503,4.778630,0.780924,2.289199,0.657683,1.126397,0.000000,2.344369,3.650279,0.837546,0.555924,2.182259,1.026703,0.957275,0.839796,1.260122,1.247297,1.028498,0.000000,0.589790,0.665373,0.671700,0.338332,2.231843,3.150518,0.759767,0.748139,2.255170,0.892123,1.796443,0.308147
0.000000,3.700508,1.755336,1.754488,4.761597,1.973469,2.017991,0.000000,0.596589,0.705350,0.527128,2.777089,6.600707,0.867696,2.177531,0.730761,0.930500,0.000000,2.230010,5.042119,0.475362,0.617696,2.075807,0.848144,0.790791,0.693743,1.040968,1.030373,0.583739,0.000000,0.487217,0.549655,0.554882,0.375926,1.911178,2.697861,0.627632,0.618026,3.115060,0.736970,1.708812,0.342387
0.000000,5.360978,1.709146,1.708320,6.898191,2.096807,2.144112,0.000000,0.482957,0.423212,0.426726,4.023207,4.280144,0.520620,3.154619,0.438459,0.906015,0.000000,3.230647,3.269497,0.384820,0.370619,3.007251,0.825826,0.769982,0.675488,1.013576,1.003260,0.472554,0.000000,0.474396,0.535191,0.540280,0.225557,1.689173,2.384474,0.611117,0.601763,2.019920,0.717577,2.475579,0.205433
0.000000,1.470701,1.801552,1.800682,1.892411,3.145195,3.216151,0.000000,1.079546,0.789988,0.953853,1.103704,4.864583,0.971815,0.865421,0.818449,0.954999,0.000000,0.886278,3.715936,0.860182,0.691816,0.824992,0.870475,0.811612,0.712009,1.068376,1.057502,1.056294,0.000000,0.500045,0.564127,0.569491,0.421035,1.726670,2.437404,0.644157,0.634298,2.295734,0.756374,0.679137,0.383472
0.000000,5.787966,1.709146,1.708320,7.447614,2.096807,2.144112,0.000000,1.789786,0.804100,1.581400,4.343645,7.185147,0.989174,3.405876,0.833069,0.906015,0.000000,3.487959,5.488558,1.426101,0.704174,3.246771,0.825826,0.769982,0.675488,1.013576,1.003260,1.751236,0.000000,0.474396,0.535191,0.540280,0.428556,1.738507,2.454114,0.611117,0.601763,3.390873,0.717577,2.672753,0.390321
0.000000,4.364715,1.524384,1.523648,5.616259,1.850100,1.891838,0.000000,1.193178,0.521952,1.054255,3.275550,6.875738,0.642086,2.568377,0.540756,0.808073,0.000000,2.630276,5.252208,0.950724,0.457088,2.448395,0.736553,0.686746,0.602467,0.904007,0.894806,1.167479,0.000000,0.423113,0.477336,0.481875,0.278181,1.491839,2.105912,0.545054,0.536712,3.244854,0.640006,2.015528,0.253363
0.000000,3.415840,12.426000,12.420000,4.395301,2.220145,2.270232,0.000000,1.022729,0.268027,0.903652,2.563456,4.950524,0.329716,2.010020,0.277683,6.587000,0.000000,2.058462,3.781584,0.814911,0.234719,1.916122,6.004000,5.598000,4.911000,7.369000,7.294000,1.000701,0.000000,3.449000,3.891000,3.928000,0.142848,1.590506,2.245193,4.443000,4.375000,2.336292,5.217000,1.577358,0.130104
0.000000,3.463290,9.700590,9.695906,4.456357,5.148269,5.264415,0.000000,0.852281,0.437313,0.753049,2.599065,1.615792,0.537967,2.037942,0.453068,5.142265,0.000000,2.087057,1.234264,0.679097,0.382968,1.942739,4.687135,4.370184,3.833864,5.752748,5.694198,0.833924,0.000000,2.692526,3.037582,3.066467,0.233072,1.356671,1.915106,3.468511,3.415426,0.762538,4.072749,1.599269,0.212278
0.000000,6.689392,9.469638,9.465065,8.607515,9.435617,9.648486,0.000000,0.653424,0.437313,0.577345,5.020130,1.993959,0.537967,3.936312,0.453068,5.019838,0.000000,4.031179,1.523136,0.520648,0.382968,3.752427,4.575544,4.266138,3.742587,5.615786,5.558630,0.639350,0.000000,2.628423,2.965263,2.993460,0.233072,1.393179,1.966642,3.385933,3.334111,0.941005,3.975785,3.089011,0.212278
0.000000,3.131202,9.746780,9.742074,4.029046,6.751725,6.904045,0.000000,0.994321,0.479638,0.878552,2.349846,2.303368,0.590033,1.842528,0.496917,5.166750,0.000000,1.886933,1.759487,0.792275,0.420033,1.756454,4.709453,4.390993,3.852119,5.780140,5.721311,0.972905,0.000000,2.705347,3.052046,3.081068,0.255629,1.713844,2.419299,3.485027,3.431689,1.087024,4.092142,1.445919,0.232823
