wall_time,t,ciclo,sender,receiver,performative,bytes,delay_s,dropped
1789091624.322349,5,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer40,cfp,100,2.785484,0
1789091624.322459,5,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer41,cfp,100,0.027126,0
1789091624.322625,5,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer42,cfp,100,4.377684,0
1789091624.322815,5,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer43,cfp,100,1.841113,0
1789091624.322928,5,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer44,cfp,100,2.678323,0
1789091624.323194,5,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer45,cfp,100,2.157485,0
1789091624.323329,5,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer46,cfp,100,1.301959,0
1789091624.329602,5,ciclo1_AC_AP,prosumer6,concentrator_trafo_1_5,propose,316,6.207216,0
1789091624.330586,5,ciclo1_AC_AP,prosumer19,concentrator_trafo_2_12,propose,366,6.839508,0
1789091624.331503,5,ciclo1_AC_AP,prosumer21,concentrator_trafo_2_12,propose,353,6.478867,0
1789091624.335038,5,ciclo1_AC_AP,prosumer41,concentrator_trafo_4_34,propose,447,8.362467,0
1789091624.338861,5,ciclo1_AC_AP,prosumer11,concentrator_trafo_1_5,propose,265,5.160096,0
1789091624.340309,5,ciclo1_AC_AP,prosumer22,concentrator_trafo_3_22,propose,355,5.207170,0
1789091624.341204,5,ciclo1_AC_AP,prosumer17,concentrator_trafo_2_12,propose,355,5.252611,0
1789091624.346395,5,ciclo1_AC_AP,prosumer30,concentrator_trafo_3_22,propose,425,8.090394,0
1789091624.348104,5,ciclo1_AC_AP,prosumer8,concentrator_trafo_1_5,propose,443,9.538160,0
1789091624.351444,5,ciclo1_AC_AP,prosumer23,concentrator_trafo_3_22,propose,203,4.040203,0
1789091624.354913,5,ciclo1_AC_AP,prosumer9,concentrator_trafo_1_5,propose,377,6.227020,0
1789091624.358381,5,ciclo1_AC_AP,prosumer7,concentrator_trafo_1_5,propose,412,9.493625,0
1789091624.361564,5,ciclo1_AC_AP,prosumer12,concentrator_trafo_2_12,propose,212,2.788963,0
1789091624.365510,5,ciclo1_AC_AP,prosumer46,concentrator_trafo_4_34,propose,104,1.157459,0
1789091624.368160,5,ciclo1_AC_AP,prosumer26,concentrator_trafo_3_22,propose,274,12.309075,0
1789091624.371255,5,ciclo1_AC_AP,prosumer18,concentrator_trafo_2_12,propose,461,8.554998,0
1789091624.372000,5,ciclo1_AC_AP,prosumer43,concentrator_trafo_4_34,propose,482,8.650934,0
1789091624.374269,5,ciclo1_AC_AP,prosumer31,concentrator_trafo_3_22,propose,262,7.529796,0
1789091624.376882,5,ciclo1_AC_AP,prosumer45,concentrator_trafo_4_34,propose,264,12.390765,0
1789091624.379941,5,ciclo1_AC_AP,prosumer20,concentrator_trafo_2_12,propose,118,1.387153,0
1789091624.382440,5,ciclo1_AC_AP,prosumer38,concentrator_trafo_4_34,propose,368,6.982011,0
1789091624.384724,5,ciclo1_AC_AP,prosumer13,concentrator_trafo_2_12,propose,175,5.646469,0
1789091624.385435,5,ciclo1_AC_AP,prosumer10,concentrator_trafo_1_5,propose,231,3.491623,0
1789091624.387498,5,ciclo1_AC_AP,prosumer5,concentrator_trafo_1_5,propose,408,9.796125,0
1789091624.389532,5,ciclo1_AC_AP,prosumer44,concentrator_trafo_4_34,propose,179,5.384966,0
1789091624.391601,5,ciclo1_AC_AP,prosumer33,concentrator_trafo_3_22,propose,294,5.573393,0
1789091624.393603,5,ciclo1_AC_AP,prosumer40,concentrator_trafo_4_34,propose,398,6.476729,0
1789091624.395622,5,ciclo1_AC_AP,prosumer39,concentrator_trafo_4_34,propose,250,8.577725,0
1789091624.397599,5,ciclo1_AC_AP,prosumer25,concentrator_trafo_3_22,propose,467,16.593318,0
1789091624.398101,5,ciclo1_AC_AP,prosumer15,concentrator_trafo_2_12,propose,461,15.064522,0
1789091624.399970,5,ciclo1_AC_AP,prosumer16,concentrator_trafo_2_12,propose,340,5.537246,0
1789091624.401828,5,ciclo1_AC_AP,prosumer36,concentrator_trafo_4_34,propose,133,4.652357,0
1789091624.402315,5,ciclo1_AC_AP,prosumer14,concentrator_trafo_2_12,propose,143,2.427256,0
1789091624.404170,5,ciclo1_AC_AP,prosumer27,concentrator_trafo_3_22,propose,364,10.925963,0
1789091624.405993,5,ciclo1_AC_AP,prosumer34,concentrator_trafo_4_34,propose,120,2.242641,0
1789091624.407896,5,ciclo1_AC_AP,prosumer24,concentrator_trafo_3_22,propose,133,2.938434,0
1789091624.408417,5,ciclo1_AC_AP,prosumer32,concentrator_trafo_3_22,propose,215,7.095648,0
1789091624.410447,5,ciclo1_AC_AP,prosumer42,concentrator_trafo_4_34,propose,166,8.419865,0
1789091624.412713,5,ciclo1_AC_AP,prosumer29,concentrator_trafo_3_22,propose,120,3.321258,0
1789091624.415490,5,ciclo1_AC_AP,prosumer28,concentrator_trafo_3_22,propose,253,7.634464,0
1789091624.417957,5,ciclo1_AC_AP,prosumer35,concentrator_trafo_4_34,propose,107,4.476769,0
1789091624.420831,5,ciclo1_AC_AP,prosumer37,concentrator_trafo_4_34,propose,488,19.962801,0
1789091624.630708,5,ciclo2_AD_AC,dso,concentrator_trafo_1_5,cfp,100,2.836325,0
1789091624.631610,5,ciclo2_AD_AC,dso,concentrator_trafo_2_12,cfp,100,3.583891,0
1789091624.632495,5,ciclo2_AD_AC,dso,concentrator_trafo_3_22,cfp,100,2.808497,0
1789091624.633373,5,ciclo2_AD_AC,dso,concentrator_trafo_4_34,cfp,100,6.912396,0
1789091624.665124,5,ciclo2_AD_AC,concentrator_trafo_1_5,dso,propose,1432,49.971823,0
1789091624.670180,5,ciclo2_AD_AC,concentrator_trafo_3_22,dso,propose,1229,42.206012,0
1789091624.672035,5,ciclo2_AD_AC,concentrator_trafo_2_12,dso,propose,1169,19.134059,0
1789091624.710912,5,ciclo2_AD_AC,concentrator_trafo_4_34,dso,propose,1441,75.858899,0
1789091625.480843,5,ciclo3_AM_AC_AD,market,dso,cfp,100,0.657191,0
1789091625.499301,5,ciclo3_AM_AC_AD,dso,market,propose,1082,19.076349,0
1789091625.699847,5,ciclo3_AM_AC_AD,market,concentrator_trafo_1_5,cfp,100,4.541010,0
1789091625.700100,5,ciclo3_AM_AC_AD,market,concentrator_trafo_2_12,cfp,100,5.926291,0
1789091625.700249,5,ciclo3_AM_AC_AD,market,concentrator_trafo_3_22,cfp,100,3.669966,0
1789091625.700370,5,ciclo3_AM_AC_AD,market,concentrator_trafo_4_34,cfp,100,4.608326,0
1789091625.700488,5,ciclo3_AM_AC_AD,market,dso,cfp,100,2.322207,0
1789091625.794001,5,ciclo3_AM_AC_AD,concentrator_trafo_4_34,market,propose,1409,54.109815,1
1789091625.796684,5,ciclo3_AM_AC_AD,dso,market,propose,1076,16.817294,0
1789091625.799948,5,ciclo3_AM_AC_AD,concentrator_trafo_3_22,market,propose,1444,24.521922,0
1789091625.803013,5,ciclo3_AM_AC_AD,concentrator_trafo_1_5,market,propose,1335,45.350334,0
1789091625.806469,5,ciclo3_AM_AC_AD,concentrator_trafo_2_12,market,propose,1235,39.893079,0
1789091645.795368,5,ciclo3_AM_AC_AD,market,concentrator_trafo_4_34,cfp,100,2.485200,0
1789091645.847885,5,ciclo3_AM_AC_AD,concentrator_trafo_4_34,market,propose,1495,54.451838,0
1789091646.470878,6,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer5,cfp,100,3.329121,0
1789091646.471281,6,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer6,cfp,100,2.417095,0
1789091646.471516,6,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer7,cfp,100,4.564151,0
1789091646.471760,6,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer8,cfp,100,2.045364,0
1789091646.471977,6,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer9,cfp,100,3.484299,0
1789091646.472179,6,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer10,cfp,100,1.450098,0
1789091646.472388,6,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer11,cfp,100,2.952634,0
1789091646.473295,6,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer12,cfp,100,2.374863,0
1789091646.473448,6,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer13,cfp,100,2.611280,0
1789091646.473581,6,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer14,cfp,100,1.864929,0
1789091646.473697,6,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer15,cfp,100,0.480520,0
1789091646.473804,6,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer16,cfp,100,3.629582,0
1789091646.473908,6,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer17,cfp,100,3.219318,0
1789091646.474009,6,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer18,cfp,100,2.449618,0
1789091646.474110,6,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer19,cfp,100,2.096632,0
1789091646.474210,6,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer20,cfp,100,2.878711,0
1789091646.474330,6,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer21,cfp,100,1.660074,0
1789091646.474995,6,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer22,cfp,100,0.516078,0
1789091646.475137,6,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer23,cfp,100,0.764062,0
1789091646.475248,6,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer24,cfp,100,2.352014,0
1789091646.475358,6,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer25,cfp,100,5.535596,0
1789091646.475462,6,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer26,cfp,100,2.253347,0
1789091646.475571,6,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer27,cfp,100,1.835749,0
1789091646.475680,6,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer28,cfp,100,2.467514,0
1789091646.475784,6,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer29,cfp,100,6.267199,0
1789091646.475884,6,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer30,cfp,100,1.572093,0
1789091646.475987,6,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer31,cfp,100,0.406433,0
1789091646.476089,6,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer32,cfp,100,4.593075,0
1789091646.476190,6,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer33,cfp,100,1.490306,0
1789091646.476857,6,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer34,cfp,100,2.135756,0
1789091646.476996,6,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer35,cfp,100,3.472646,0
1789091646.477109,6,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer36,cfp,100,5.637965,0
1789091646.477218,6,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer37,cfp,100,4.084329,0
1789091646.477323,6,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer38,cfp,100,2.620025,0
1789091646.477421,6,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer39,cfp,100,2.441942,0
1789091646.477517,6,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer40,cfp,100,1.551781,0
1789091646.477631,6,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer41,cfp,100,2.727802,0
1789091646.477729,6,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer42,cfp,100,1.039086,0
1789091646.477824,6,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer43,cfp,100,3.915341,0
1789091646.477918,6,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer44,cfp,100,5.415774,0
1789091646.478012,6,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer45,cfp,100,4.916248,0
1789091646.478107,6,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer46,cfp,100,0.511013,0
1789091646.483985,6,ciclo1_AC_AP,prosumer15,concentrator_trafo_2_12,propose,290,13.198475,0
1789091646.486588,6,ciclo1_AC_AP,prosumer31,concentrator_trafo_3_22,propose,358,4.747590,0
1789091646.487661,6,ciclo1_AC_AP,prosumer22,concentrator_trafo_3_22,propose,295,5.021243,0
1789091646.488649,6,ciclo1_AC_AP,prosumer23,concentrator_trafo_3_22,propose,371,5.955228,0
1789091646.489651,6,ciclo1_AC_AP,prosumer46,concentrator_trafo_4_34,propose,357,5.901147,0
1789091646.494044,6,ciclo1_AC_AP,prosumer10,concentrator_trafo_1_5,propose,117,0.392410,0
1789091646.497678,6,ciclo1_AC_AP,prosumer42,concentrator_trafo_4_34,propose,393,16.237983,0
1789091646.504377,6,ciclo1_AC_AP,prosumer21,concentrator_trafo_2_12,propose,146,2.615779,0
1789091646.507331,6,ciclo1_AC_AP,prosumer33,concentrator_trafo_3_22,propose,447,7.854385,0
1789091646.510575,6,ciclo1_AC_AP,prosumer30,concentrator_trafo_3_22,propose,365,4.691628,0
1789091646.513827,6,ciclo1_AC_AP,prosumer8,concentrator_trafo_1_5,propose,488,9.836724,0
1789091646.514698,6,ciclo1_AC_AP,prosumer14,concentrator_trafo_2_12,propose,407,7.368213,0
1789091646.518670,6,ciclo1_AC_AP,prosumer40,concentrator_trafo_4_34,propose,139,5.952830,0
1789091646.521701,6,ciclo1_AC_AP,prosumer27,concentrator_trafo_3_22,propose,482,17.484760,0
1789091646.524346,6,ciclo1_AC_AP,prosumer19,concentrator_trafo_2_12,propose,318,7.036613,0
1789091646.526738,6,ciclo1_AC_AP,prosumer6,concentrator_trafo_1_5,propose,486,6.930000,0
1789091646.528830,6,ciclo1_AC_AP,prosumer12,concentrator_trafo_2_12,propose,205,4.865432,0
1789091646.530205,6,ciclo1_AC_AP,prosumer26,concentrator_trafo_3_22,propose,248,7.752988,0
1789091646.532321,6,ciclo1_AC_AP,prosumer34,concentrator_trafo_4_34,propose,374,4.393236,0
1789091646.534728,6,ciclo1_AC_AP,prosumer18,concentrator_trafo_2_12,propose,406,6.580580,0
1789091646.536748,6,ciclo1_AC_AP,prosumer24,concentrator_trafo_3_22,propose,313,5.200368,0
1789091646.537357,6,ciclo1_AC_AP,prosumer13,concentrator_trafo_2_12,propose,346,11.566595,0
1789091646.539052,6,ciclo1_AC_AP,prosumer28,concentrator_trafo_3_22,propose,298,11.408522,0
1789091646.542423,6,ciclo1_AC_AP,prosumer39,concentrator_trafo_4_34,propose,411,14.963263,0
1789091646.543106,6,ciclo1_AC_AP,prosumer11,concentrator_trafo_1_5,propose,400,6.609824,0
1789091646.545292,6,ciclo1_AC_AP,prosumer20,concentrator_trafo_2_12,propose,219,2.715445,0
1789091646.547305,6,ciclo1_AC_AP,prosumer38,concentrator_trafo_4_34,propose,110,2.353578,0
1789091646.549243,6,ciclo1_AC_AP,prosumer5,concentrator_trafo_1_5,propose,436,6.784848,0
1789091646.551259,6,ciclo1_AC_AP,prosumer41,concentrator_trafo_4_34,propose,100,2.560510,0
1789091646.553293,6,ciclo1_AC_AP,prosumer17,concentrator_trafo_2_12,propose,479,8.583835,0
1789091646.555666,6,ciclo1_AC_AP,prosumer9,concentrator_trafo_1_5,propose,193,2.305254,0
1789091646.556415,6,ciclo1_AC_AP,prosumer16,concentrator_trafo_2_12,propose,254,3.858290,0
1789091646.558596,6,ciclo1_AC_AP,prosumer35,concentrator_trafo_4_34,propose,359,11.470858,0
1789091646.560743,6,ciclo1_AC_AP,prosumer43,concentrator_trafo_4_34,propose,391,8.968208,0
1789091646.563168,6,ciclo1_AC_AP,prosumer7,concentrator_trafo_1_5,propose,230,5.592589,0
1789091646.565415,6,ciclo1_AC_AP,prosumer37,concentrator_trafo_4_34,propose,270,11.482299,0
1789091646.567415,6,ciclo1_AC_AP,prosumer32,concentrator_trafo_3_22,propose,133,8.275972,0
1789091646.569339,6,ciclo1_AC_AP,prosumer45,concentrator_trafo_4_34,propose,352,10.226299,0
1789091646.571946,6,ciclo1_AC_AP,prosumer25,concentrator_trafo_3_22,propose,234,7.936566,0
1789091646.573922,6,ciclo1_AC_AP,prosumer44,concentrator_trafo_4_34,propose,255,13.030463,0
1789091646.576087,6,ciclo1_AC_AP,prosumer36,concentrator_trafo_4_34,propose,495,14.045999,0
1789091646.578914,6,ciclo1_AC_AP,prosumer29,concentrator_trafo_3_22,propose,308,14.721391,0
1789091646.733729,6,ciclo2_AD_AC,dso,concentrator_trafo_1_5,cfp,100,1.950452,0
1789091646.733976,6,ciclo2_AD_AC,dso,concentrator_trafo_2_12,cfp,100,0.080447,0
1789091646.734150,6,ciclo2_AD_AC,dso,concentrator_trafo_3_22,cfp,100,2.278201,0
1789091646.734296,6,ciclo2_AD_AC,dso,concentrator_trafo_4_34,cfp,100,4.060777,0
1789091646.740388,6,ciclo2_AD_AC,concentrator_trafo_2_12,dso,propose,1196,18.305501,0
1789091646.758682,6,ciclo2_AD_AC,concentrator_trafo_1_5,dso,propose,1414,47.476022,0
1789091646.763172,6,ciclo2_AD_AC,concentrator_trafo_3_22,dso,propose,1196,41.676690,0
1789091646.782400,6,ciclo2_AD_AC,concentrator_trafo_4_34,dso,propose,1031,56.163684,0
1789091647.352850,6,ciclo3_AM_AC_AD,market,dso,cfp,100,2.913107,0
1789091647.394825,6,ciclo3_AM_AC_AD,dso,market,propose,1083,19.915560,0
1789091647.604474,6,ciclo3_AM_AC_AD,market,concentrator_trafo_1_5,cfp,100,5.968696,0
1789091647.605326,6,ciclo3_AM_AC_AD,market,concentrator_trafo_2_12,cfp,100,4.198431,0
1789091647.606035,6,ciclo3_AM_AC_AD,market,concentrator_trafo_3_22,cfp,100,0.185460,0
1789091647.606464,6,ciclo3_AM_AC_AD,market,concentrator_trafo_4_34,cfp,100,0.171306,0
1789091647.606639,6,ciclo3_AM_AC_AD,market,dso,cfp,100,2.692087,0
1789091647.641016,6,ciclo3_AM_AC_AD,concentrator_trafo_3_22,market,propose,1328,23.611857,0
1789091647.646538,6,ciclo3_AM_AC_AD,concentrator_trafo_4_34,market,propose,1478,54.245500,0
1789091647.695534,6,ciclo3_AM_AC_AD,concentrator_trafo_2_12,market,propose,1065,33.783348,0
1789091647.698289,6,ciclo3_AM_AC_AD,concentrator_trafo_1_5,market,propose,1122,38.253668,0
1789091647.702500,6,ciclo3_AM_AC_AD,dso,market,propose,1146,21.924837,0
1789091648.264340,7,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer5,cfp,100,0.930321,0
1789091648.264966,7,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer6,cfp,100,1.710384,0
1789091648.265450,7,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer7,cfp,100,2.709877,0
1789091648.265920,7,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer8,cfp,100,1.359950,0
1789091648.266415,7,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer9,cfp,100,2.099808,0
1789091648.266644,7,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer10,cfp,100,3.317326,0
1789091648.266854,7,ciclo1_AC_AP,concentrator_trafo_1_5,prosumer11,cfp,100,3.573751,0
1789091648.267742,7,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer12,cfp,100,2.846155,0
1789091648.267963,7,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer13,cfp,100,3.371342,0
1789091648.268199,7,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer14,cfp,100,1.248664,0
1789091648.268446,7,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer15,cfp,100,6.897410,0
1789091648.268618,7,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer16,cfp,100,0.155158,0
1789091648.268730,7,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer17,cfp,100,1.800340,0
1789091648.268873,7,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer18,cfp,100,0.969314,0
1789091648.269033,7,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer19,cfp,100,1.995822,0
1789091648.269152,7,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer20,cfp,100,2.494602,0
1789091648.269261,7,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer21,cfp,100,0.844555,0
1789091648.269957,7,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer22,cfp,100,3.532686,0
1789091648.270096,7,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer23,cfp,100,1.033802,0
1789091648.270220,7,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer24,cfp,100,2.882981,0
1789091648.270345,7,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer25,cfp,100,7.209952,0
1789091648.270468,7,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer26,cfp,100,6.609157,0
1789091648.270582,7,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer27,cfp,100,4.946921,0
1789091648.270690,7,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer28,cfp,100,3.416035,0
1789091648.270794,7,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer29,cfp,100,3.108529,0
1789091648.270898,7,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer30,cfp,100,1.590448,0
1789091648.271003,7,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer31,cfp,100,1.128527,0
1789091648.271105,7,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer32,cfp,100,5.808700,0
1789091648.271209,7,ciclo1_AC_AP,concentrator_trafo_3_22,prosumer33,cfp,100,3.675578,0
1789091648.271885,7,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer34,cfp,100,0.515563,0
1789091648.272020,7,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer35,cfp,100,3.877364,0
1789091648.272140,7,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer36,cfp,100,2.838286,0
1789091648.272246,7,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer37,cfp,100,2.244330,0
1789091648.272355,7,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer38,cfp,100,0.156290,0
1789091648.272459,7,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer39,cfp,100,3.425833,0
1789091648.272572,7,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer40,cfp,100,2.843182,0
1789091648.272679,7,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer41,cfp,100,1.800075,0
1789091648.272785,7,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer42,cfp,100,7.188903,0
1789091648.272890,7,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer43,cfp,100,1.614432,0
1789091648.272996,7,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer44,cfp,100,2.110592,0
1789091648.273102,7,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer45,cfp,100,2.297841,0
1789091648.273258,7,ciclo1_AC_AP,concentrator_trafo_4_34,prosumer46,cfp,100,1.276929,0
1789091648.278601,7,ciclo1_AC_AP,prosumer16,concentrator_trafo_2_12,propose,473,8.331756,0
1789091648.282787,7,ciclo1_AC_AP,prosumer5,concentrator_trafo_1_5,propose,271,7.432310,0
1789091648.286463,7,ciclo1_AC_AP,prosumer38,concentrator_trafo_4_34,propose,128,3.032715,0
1789091648.292715,7,ciclo1_AC_AP,prosumer34,concentrator_trafo_4_34,propose,118,0.811424,0
1789091648.296215,7,ciclo1_AC_AP,prosumer21,concentrator_trafo_2_12,propose,346,9.164478,0
1789091648.297190,7,ciclo1_AC_AP,prosumer18,concentrator_trafo_2_12,propose,313,5.553517,0
1789091648.302607,7,ciclo1_AC_AP,prosumer8,concentrator_trafo_1_5,propose,172,5.838988,0
1789091648.306458,7,ciclo1_AC_AP,prosumer23,concentrator_trafo_3_22,propose,351,4.688638,0
1789091648.309739,7,ciclo1_AC_AP,prosumer14,concentrator_trafo_2_12,propose,408,10.088356,0
1789091648.310769,7,ciclo1_AC_AP,prosumer6,concentrator_trafo_1_5,propose,467,8.533255,0
1789091648.313349,7,ciclo1_AC_AP,prosumer31,concentrator_trafo_3_22,propose,141,3.717850,0
1789091648.315419,7,ciclo1_AC_AP,prosumer46,concentrator_trafo_4_34,propose,444,7.550626,0
1789091648.316008,7,ciclo1_AC_AP,prosumer17,concentrator_trafo_2_12,propose,457,7.037499,0
1789091648.318269,7,ciclo1_AC_AP,prosumer30,concentrator_trafo_3_22,propose,177,5.553255,0
1789091648.321331,7,ciclo1_AC_AP,prosumer9,concentrator_trafo_1_5,propose,280,8.177347,0
1789091648.322310,7,ciclo1_AC_AP,prosumer19,concentrator_trafo_2_12,propose,310,7.584209,0
1789091648.324212,7,ciclo1_AC_AP,prosumer43,concentrator_trafo_4_34,propose,118,3.403477,0
1789091648.327189,7,ciclo1_AC_AP,prosumer41,concentrator_trafo_4_34,propose,413,7.781481,0
1789091648.329119,7,ciclo1_AC_AP,prosumer7,concentrator_trafo_1_5,propose,338,6.912069,0
1789091648.329678,7,ciclo1_AC_AP,prosumer20,concentrator_trafo_2_12,propose,297,6.961821,0
1789091648.330207,7,ciclo1_AC_AP,prosumer44,concentrator_trafo_4_34,propose,334,12.947132,0
1789091648.332079,7,ciclo1_AC_AP,prosumer37,concentrator_trafo_4_34,propose,124,1.374644,0
1789091648.334044,7,ciclo1_AC_AP,prosumer45,concentrator_trafo_4_34,propose,151,7.707962,0
1789091648.336190,7,ciclo1_AC_AP,prosumer12,concentrator_trafo_2_12,propose,341,6.521022,0
1789091648.338816,7,ciclo1_AC_AP,prosumer24,concentrator_trafo_3_22,propose,498,7.076589,0
1789091648.340810,7,ciclo1_AC_AP,prosumer10,concentrator_trafo_1_5,propose,177,3.568952,0
1789091648.342725,7,ciclo1_AC_AP,prosumer36,concentrator_trafo_4_34,propose,110,3.928656,0
1789091648.343497,7,ciclo1_AC_AP,prosumer40,concentrator_trafo_4_34,propose,116,0.509877,0
1789091648.345434,7,ciclo1_AC_AP,prosumer13,concentrator_trafo_2_12,propose,406,24.107145,0
1789091648.346011,7,ciclo1_AC_AP,prosumer29,concentrator_trafo_3_22,propose,416,16.681080,0
1789091648.347962,7,ciclo1_AC_AP,prosumer11,concentrator_trafo_1_5,propose,167,5.362882,0
1789091648.349946,7,ciclo1_AC_AP,prosumer28,concentrator_trafo_3_22,propose,422,17.410274,0
1789091648.351861,7,ciclo1_AC_AP,prosumer22,concentrator_trafo_3_22,propose,265,4.854274,0
1789091648.353792,7,ciclo1_AC_AP,prosumer39,concentrator_trafo_4_34,propose,153,7.519328,0
1789091648.355700,7,ciclo1_AC_AP,prosumer33,concentrator_trafo_3_22,propose,458,6.859344,0
1789091648.357610,7,ciclo1_AC_AP,prosumer35,concentrator_trafo_4_34,propose,381,12.206305,0
1789091648.360558,7,ciclo1_AC_AP,prosumer27,concentrator_trafo_3_22,propose,432,16.293146,0
1789091648.363446,7,ciclo1_AC_AP,prosumer32,concentrator_trafo_3_22,propose,277,11.846037,0
1789091648.365361,7,ciclo1_AC_AP,prosumer26,concentrator_trafo_3_22,propose,199,5.269400,0
1789091648.367916,7,ciclo1_AC_AP,prosumer15,concentrator_trafo_2_12,propose,296,10.213819,0
1789091648.369903,7,ciclo1_AC_AP,prosumer25,concentrator_trafo_3_22,propose,497,18.466788,0
1789091648.370417,7,ciclo1_AC_AP,prosumer42,concentrator_trafo_4_34,propose,498,16.416067,0
1789091648.595269,7,ciclo2_AD_AC,dso,concentrator_trafo_1_5,cfp,100,4.760857,0
1789091648.595853,7,ciclo2_AD_AC,dso,concentrator_trafo_2_12,cfp,100,0.368896,0
1789091648.596472,7,ciclo2_AD_AC,dso,concentrator_trafo_3_22,cfp,100,6.966378,0
1789091648.597097,7,ciclo2_AD_AC,dso,concentrator_trafo_4_34,cfp,100,5.791230,0
1789091648.605868,7,ciclo2_AD_AC,concentrator_trafo_2_12,dso,propose,1251,19.709121,0
