wall_time,t,ciclo,sender,receiver,performative,bytes,delay_s,dropped
1789091324.902180,47,ciclo3_AM_AC_AD,market,concentrator_trafo_1_3,cfp,100,5.017303,0
1789091324.903255,47,ciclo3_AM_AC_AD,market,concentrator_trafo_2_12,cfp,100,2.209159,0
1789091324.904238,47,ciclo3_AM_AC_AD,market,dso,cfp,100,3.315838,0
1789091324.953432,47,ciclo3_AM_AC_AD,concentrator_trafo_2_12,market,propose,1060,19.493368,0
1789091324.964728,47,ciclo3_AM_AC_AD,dso,market,propose,1314,23.920452,0
1789091324.970425,47,ciclo3_AM_AC_AD,concentrator_trafo_1_3,market,propose,1401,47.074396,0
1789091325.507796,48,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer3,cfp,100,0.635741,0
1789091325.508649,48,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer4,cfp,100,3.180794,0
1789091325.509447,48,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer5,cfp,100,2.749831,0
1789091325.510022,48,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer6,cfp,100,0.235485,0
1789091325.510458,48,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer7,cfp,100,2.752019,0
1789091325.510839,48,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer8,cfp,100,4.203104,0
1789091325.511009,48,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer9,cfp,100,2.690928,0
1789091325.511137,48,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer10,cfp,100,0.747206,0
1789091325.511255,48,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer11,cfp,100,0.665223,0
1789091325.512187,48,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer12,cfp,100,2.059211,0
1789091325.512403,48,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer13,cfp,100,1.262678,0
1789091325.512561,48,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer14,cfp,100,0.878668,0
1789091325.512700,48,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer15,cfp,100,3.621799,0
1789091325.512824,48,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer16,cfp,100,2.722803,0
1789091325.512943,48,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer17,cfp,100,0.113850,0
1789091325.513059,48,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer18,cfp,100,3.673477,0
1789091325.513179,48,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer19,cfp,100,3.035361,0
1789091325.513292,48,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer20,cfp,100,0.602821,0
1789091325.515445,48,ciclo1_AC_AP,prosumer6,concentrator_trafo_1_3,propose,464,6.169938,0
1789091325.517842,48,ciclo1_AC_AP,prosumer17,concentrator_trafo_2_12,propose,150,4.886697,0
1789091325.518850,48,ciclo1_AC_AP,prosumer3,concentrator_trafo_1_3,propose,188,3.348175,0
1789091325.521452,48,ciclo1_AC_AP,prosumer11,concentrator_trafo_1_3,propose,475,6.473468,0
1789091325.522810,48,ciclo1_AC_AP,prosumer10,concentrator_trafo_1_3,propose,312,4.685916,0
1789091325.524446,48,ciclo1_AC_AP,prosumer20,concentrator_trafo_2_12,propose,227,8.824799,0
1789091325.525763,48,ciclo1_AC_AP,prosumer14,concentrator_trafo_2_12,propose,211,2.744321,0
1789091325.527155,48,ciclo1_AC_AP,prosumer13,concentrator_trafo_2_12,propose,245,3.820100,0
1789091325.535906,48,ciclo1_AC_AP,prosumer12,concentrator_trafo_2_12,propose,476,8.536839,0
1789091325.538913,48,ciclo1_AC_AP,prosumer5,concentrator_trafo_1_3,propose,437,7.213253,0
1789091325.541632,48,ciclo1_AC_AP,prosumer9,concentrator_trafo_1_3,propose,103,1.865497,0
1789091325.543000,48,ciclo1_AC_AP,prosumer7,concentrator_trafo_1_3,propose,479,9.317930,0
1789091325.544938,48,ciclo1_AC_AP,prosumer16,concentrator_trafo_2_12,propose,374,4.462836,0
1789091325.546053,48,ciclo1_AC_AP,prosumer4,concentrator_trafo_1_3,propose,363,6.970055,0
1789091325.546793,48,ciclo1_AC_AP,prosumer19,concentrator_trafo_2_12,propose,319,4.821538,0
1789091325.550451,48,ciclo1_AC_AP,prosumer15,concentrator_trafo_2_12,propose,125,4.848188,0
1789091325.551957,48,ciclo1_AC_AP,prosumer18,concentrator_trafo_2_12,propose,162,3.878981,0
1789091325.555445,48,ciclo1_AC_AP,prosumer8,concentrator_trafo_1_3,propose,296,13.287157,0
1789091325.693922,48,ciclo2_AD_AC,dso,concentrator_trafo_1_3,cfp,100,3.267115,0
1789091325.694206,48,ciclo2_AD_AC,dso,concentrator_trafo_2_12,cfp,100,4.420817,0
1789091325.732690,48,ciclo2_AD_AC,concentrator_trafo_1_3,dso,propose,1330,43.598641,0
1789091325.741821,48,ciclo2_AD_AC,concentrator_trafo_2_12,dso,propose,1139,37.484798,0
1789091326.174753,48,ciclo3_AM_AC_AD,market,dso,cfp,100,0.464003,0
1789091326.189593,48,ciclo3_AM_AC_AD,dso,market,propose,1060,17.013812,0
1789091326.364289,48,ciclo3_AM_AC_AD,market,concentrator_trafo_1_3,cfp,100,2.377754,0
1789091326.364689,48,ciclo3_AM_AC_AD,market,concentrator_trafo_2_12,cfp,100,0.464821,0
1789091326.365118,48,ciclo3_AM_AC_AD,market,dso,cfp,100,0.442914,0
1789091326.393800,48,ciclo3_AM_AC_AD,concentrator_trafo_2_12,market,propose,1497,24.717569,0
1789091326.400685,48,ciclo3_AM_AC_AD,dso,market,propose,1377,22.468103,0
1789091326.406640,48,ciclo3_AM_AC_AD,concentrator_trafo_1_3,market,propose,1289,43.856316,0
1789091326.914796,49,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer3,cfp,100,1.217468,0
1789091326.916188,49,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer4,cfp,100,3.401253,0
1789091326.917420,49,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer5,cfp,100,2.362951,0
1789091326.918351,49,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer6,cfp,100,0.707204,0
1789091326.919212,49,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer7,cfp,100,0.210586,0
1789091326.920025,49,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer8,cfp,100,2.800066,0
1789091326.920472,49,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer9,cfp,100,3.120630,0
1789091326.920923,49,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer10,cfp,100,2.438704,0
1789091326.921224,49,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer11,cfp,100,1.028162,0
1789091326.922038,49,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer12,cfp,100,0.039230,0
1789091326.922238,49,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer13,cfp,100,1.182577,0
1789091326.922407,49,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer14,cfp,100,2.479894,0
1789091326.922576,49,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer15,cfp,100,1.956037,0
1789091326.922734,49,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer16,cfp,100,3.969877,0
1789091326.922883,49,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer17,cfp,100,3.149954,0
1789091326.923028,49,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer18,cfp,100,0.931122,0
1789091326.923171,49,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer19,cfp,100,1.104851,0
1789091326.923307,49,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer20,cfp,100,6.701647,0
1789091326.925872,49,ciclo1_AC_AP,prosumer7,concentrator_trafo_1_3,propose,283,5.526001,0
1789091326.927532,49,ciclo1_AC_AP,prosumer12,concentrator_trafo_2_12,propose,217,5.298135,0
1789091326.929972,49,ciclo1_AC_AP,prosumer6,concentrator_trafo_1_3,propose,445,6.471684,0
1789091326.931038,49,ciclo1_AC_AP,prosumer3,concentrator_trafo_1_3,propose,466,8.609321,0
1789091326.934025,49,ciclo1_AC_AP,prosumer11,concentrator_trafo_1_3,propose,460,9.880677,0
1789091326.935762,49,ciclo1_AC_AP,prosumer18,concentrator_trafo_2_12,propose,379,6.596046,0
1789091326.937639,49,ciclo1_AC_AP,prosumer13,concentrator_trafo_2_12,propose,438,8.230303,0
1789091326.938663,49,ciclo1_AC_AP,prosumer19,concentrator_trafo_2_12,propose,244,3.780908,0
1789091326.943291,49,ciclo1_AC_AP,prosumer5,concentrator_trafo_1_3,propose,213,3.267015,0
1789091326.944740,49,ciclo1_AC_AP,prosumer15,concentrator_trafo_2_12,propose,478,13.509525,0
1789091326.947461,49,ciclo1_AC_AP,prosumer10,concentrator_trafo_1_3,propose,222,2.305544,0
1789091326.948702,49,ciclo1_AC_AP,prosumer14,concentrator_trafo_2_12,propose,133,5.192437,0
1789091326.950130,49,ciclo1_AC_AP,prosumer8,concentrator_trafo_1_3,propose,365,11.823642,0
1789091326.951130,49,ciclo1_AC_AP,prosumer4,concentrator_trafo_1_3,propose,257,6.056156,0
1789091326.953580,49,ciclo1_AC_AP,prosumer9,concentrator_trafo_1_3,propose,445,6.712141,0
1789091326.955938,49,ciclo1_AC_AP,prosumer17,concentrator_trafo_2_12,propose,267,7.019369,0
1789091326.965202,49,ciclo1_AC_AP,prosumer16,concentrator_trafo_2_12,propose,219,4.941531,0
1789091326.994523,49,ciclo1_AC_AP,prosumer20,concentrator_trafo_2_12,propose,291,11.443689,0
1789091327.112469,49,ciclo2_AD_AC,dso,concentrator_trafo_1_3,cfp,100,4.938368,0
1789091327.113040,49,ciclo2_AD_AC,dso,concentrator_trafo_2_12,cfp,100,3.478983,0
1789091327.153684,49,ciclo2_AD_AC,concentrator_trafo_2_12,dso,propose,1321,47.950018,0
1789091327.166203,49,ciclo2_AD_AC,concentrator_trafo_1_3,dso,propose,1245,41.754579,0
1789091327.639590,49,ciclo3_AM_AC_AD,market,dso,cfp,100,1.208731,0
1789091327.659164,49,ciclo3_AM_AC_AD,dso,market,propose,1146,19.718673,0
1789091327.861303,49,ciclo3_AM_AC_AD,market,concentrator_trafo_1_3,cfp,100,4.266409,0
1789091327.861768,49,ciclo3_AM_AC_AD,market,concentrator_trafo_2_12,cfp,100,1.551454,0
1789091327.862038,49,ciclo3_AM_AC_AD,market,dso,cfp,100,2.913005,0
1789091327.909806,49,ciclo3_AM_AC_AD,concentrator_trafo_2_12,market,propose,1298,20.567005,0
1789091327.921386,49,ciclo3_AM_AC_AD,dso,market,propose,1087,20.008016,0
1789091327.926403,49,ciclo3_AM_AC_AD,concentrator_trafo_1_3,market,propose,1070,35.973650,0
1789091328.356784,50,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer3,cfp,100,3.576681,0
1789091328.357435,50,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer4,cfp,100,3.866917,0
1789091328.357811,50,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer5,cfp,100,4.002724,0
1789091328.358024,50,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer6,cfp,100,1.462149,0
1789091328.358148,50,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer7,cfp,100,2.364687,0
1789091328.358263,50,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer8,cfp,100,2.104010,0
1789091328.358372,50,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer9,cfp,100,3.076559,0
1789091328.358481,50,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer10,cfp,100,0.892271,0
1789091328.358612,50,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer11,cfp,100,2.815059,0
1789091328.359331,50,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer12,cfp,100,3.270221,0
1789091328.359480,50,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer13,cfp,100,1.101146,0
1789091328.359623,50,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer14,cfp,100,2.054340,0
1789091328.359732,50,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer15,cfp,100,1.926908,0
1789091328.359833,50,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer16,cfp,100,2.996090,0
1789091328.359935,50,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer17,cfp,100,3.267217,0
1789091328.360034,50,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer18,cfp,100,2.174052,0
1789091328.360136,50,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer19,cfp,100,3.067703,0
1789091328.360235,50,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer20,cfp,100,0.902317,0
1789091328.372787,50,ciclo1_AC_AP,prosumer10,concentrator_trafo_1_3,propose,107,2.291078,0
1789091328.376111,50,ciclo1_AC_AP,prosumer20,concentrator_trafo_2_12,propose,383,16.977142,0
1789091328.378309,50,ciclo1_AC_AP,prosumer13,concentrator_trafo_2_12,propose,358,4.788983,0
1789091328.379421,50,ciclo1_AC_AP,prosumer6,concentrator_trafo_1_3,propose,267,4.982927,0
1789091328.382057,50,ciclo1_AC_AP,prosumer15,concentrator_trafo_2_12,propose,287,11.850288,0
1789091328.384123,50,ciclo1_AC_AP,prosumer8,concentrator_trafo_1_3,propose,399,16.065211,0
1789091328.386077,50,ciclo1_AC_AP,prosumer14,concentrator_trafo_2_12,propose,425,6.766476,0
1789091328.388035,50,ciclo1_AC_AP,prosumer18,concentrator_trafo_2_12,propose,112,3.307419,0
1789091328.388941,50,ciclo1_AC_AP,prosumer7,concentrator_trafo_1_3,propose,166,2.911496,0
1789091328.390161,50,ciclo1_AC_AP,prosumer11,concentrator_trafo_1_3,propose,302,5.421912,0
1789091328.391186,50,ciclo1_AC_AP,prosumer9,concentrator_trafo_1_3,propose,179,3.412155,0
1789091328.392173,50,ciclo1_AC_AP,prosumer16,concentrator_trafo_2_12,propose,190,2.640068,0
1789091328.393327,50,ciclo1_AC_AP,prosumer19,concentrator_trafo_2_12,propose,361,6.811247,0
1789091328.394617,50,ciclo1_AC_AP,prosumer12,concentrator_trafo_2_12,propose,139,4.960626,0
1789091328.395190,50,ciclo1_AC_AP,prosumer3,concentrator_trafo_1_3,propose,169,2.695852,0
1789091328.395861,50,ciclo1_AC_AP,prosumer17,concentrator_trafo_2_12,propose,491,10.059332,0
1789091328.397269,50,ciclo1_AC_AP,prosumer4,concentrator_trafo_1_3,propose,205,4.211661,0
1789091328.399435,50,ciclo1_AC_AP,prosumer5,concentrator_trafo_1_3,propose,500,9.343165,0
1789091328.553101,50,ciclo2_AD_AC,dso,concentrator_trafo_1_3,cfp,100,3.431613,0
1789091328.553553,50,ciclo2_AD_AC,dso,concentrator_trafo_2_12,cfp,100,6.272791,0
1789091328.592521,50,ciclo2_AD_AC,concentrator_trafo_1_3,dso,propose,1468,50.099273,0
1789091328.619942,50,ciclo2_AD_AC,concentrator_trafo_2_12,dso,propose,1396,44.891720,0
1789091329.098970,50,ciclo3_AM_AC_AD,market,dso,cfp,100,1.780152,0
1789091329.147742,50,ciclo3_AM_AC_AD,dso,market,propose,1254,18.241611,0
1789091329.337913,50,ciclo3_AM_AC_AD,market,concentrator_trafo_1_3,cfp,100,4.862507,0
1789091329.339057,50,ciclo3_AM_AC_AD,market,concentrator_trafo_2_12,cfp,100,0.834417,0
1789091329.340181,50,ciclo3_AM_AC_AD,market,dso,cfp,100,1.716178,0
1789091329.401562,50,ciclo3_AM_AC_AD,concentrator_trafo_2_12,market,propose,1291,22.109318,0
1789091329.406731,50,ciclo3_AM_AC_AD,dso,market,propose,1392,23.398776,0
1789091329.408814,50,ciclo3_AM_AC_AD,concentrator_trafo_1_3,market,propose,1356,42.907033,0
1789091329.908872,51,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer3,cfp,100,3.635775,0
1789091329.909698,51,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer4,cfp,100,3.308587,0
1789091329.910503,51,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer5,cfp,100,3.821405,0
1789091329.911450,51,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer6,cfp,100,1.614214,0
1789091329.912206,51,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer7,cfp,100,0.943832,0
1789091329.912761,51,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer8,cfp,100,5.705767,0
1789091329.912937,51,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer9,cfp,100,2.195196,0
1789091329.913083,51,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer10,cfp,100,2.169911,0
1789091329.913222,51,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer11,cfp,100,3.271149,0
1789091329.913968,51,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer12,cfp,100,3.230321,0
1789091329.914129,51,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer13,cfp,100,3.425010,0
1789091329.914262,51,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer14,cfp,100,0.769064,0
1789091329.914391,51,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer15,cfp,100,3.934707,0
1789091329.914514,51,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer16,cfp,100,2.284758,0
1789091329.914653,51,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer17,cfp,100,1.086368,0
1789091329.914776,51,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer18,cfp,100,1.936595,0
1789091329.914897,51,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer19,cfp,100,2.725622,0
1789091329.915019,51,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer20,cfp,100,6.082713,0
1789091329.925765,51,ciclo1_AC_AP,prosumer7,concentrator_trafo_1_3,propose,209,3.493241,0
1789091329.927209,51,ciclo1_AC_AP,prosumer14,concentrator_trafo_2_12,propose,220,3.551709,0
1789091329.929983,51,ciclo1_AC_AP,prosumer17,concentrator_trafo_2_12,propose,475,7.701918,0
1789091329.931558,51,ciclo1_AC_AP,prosumer6,concentrator_trafo_1_3,propose,167,6.030423,0
1789091329.936951,51,ciclo1_AC_AP,prosumer18,concentrator_trafo_2_12,propose,219,5.108579,0
1789091329.938621,51,ciclo1_AC_AP,prosumer10,concentrator_trafo_1_3,propose,489,6.943053,0
1789091329.940178,51,ciclo1_AC_AP,prosumer9,concentrator_trafo_1_3,propose,296,5.932529,0
1789091329.941653,51,ciclo1_AC_AP,prosumer16,concentrator_trafo_2_12,propose,280,5.292929,0
1789091329.944743,51,ciclo1_AC_AP,prosumer19,concentrator_trafo_2_12,propose,411,6.181418,0
1789091329.945558,51,ciclo1_AC_AP,prosumer4,concentrator_trafo_1_3,propose,402,8.687829,0
1789091329.947291,51,ciclo1_AC_AP,prosumer3,concentrator_trafo_1_3,propose,167,4.800538,0
1789091329.948515,51,ciclo1_AC_AP,prosumer11,concentrator_trafo_1_3,propose,422,7.776321,0
1789091329.949754,51,ciclo1_AC_AP,prosumer12,concentrator_trafo_2_12,propose,355,4.149131,0
1789091329.950908,51,ciclo1_AC_AP,prosumer13,concentrator_trafo_2_12,propose,155,4.988588,0
1789091329.951782,51,ciclo1_AC_AP,prosumer5,concentrator_trafo_1_3,propose,415,7.912442,0
1789091329.955530,51,ciclo1_AC_AP,prosumer15,concentrator_trafo_2_12,propose,113,6.483672,0
1789091329.972945,51,ciclo1_AC_AP,prosumer8,concentrator_trafo_1_3,propose,369,12.725481,0
1789091329.979059,51,ciclo1_AC_AP,prosumer20,concentrator_trafo_2_12,propose,405,16.853459,0
1789091330.154983,51,ciclo2_AD_AC,dso,concentrator_trafo_1_3,cfp,100,2.685871,0
1789091330.155981,51,ciclo2_AD_AC,dso,concentrator_trafo_2_12,cfp,100,4.923434,0
1789091330.185633,51,ciclo2_AD_AC,concentrator_trafo_1_3,dso,propose,1183,38.431132,0
1789091330.209106,51,ciclo2_AD_AC,concentrator_trafo_2_12,dso,propose,1250,39.682044,0
1789091330.612218,51,ciclo3_AM_AC_AD,market,dso,cfp,100,2.893179,0
1789091330.650913,51,ciclo3_AM_AC_AD,dso,market,propose,1233,19.458626,0
1789091330.853590,51,ciclo3_AM_AC_AD,market,concentrator_trafo_1_3,cfp,100,2.461774,0
1789091330.854565,51,ciclo3_AM_AC_AD,market,concentrator_trafo_2_12,cfp,100,3.995929,0
1789091330.855408,51,ciclo3_AM_AC_AD,market,dso,cfp,100,3.780820,0
1789091330.914027,51,ciclo3_AM_AC_AD,concentrator_trafo_1_3,market,propose,1158,37.191547,0
1789091330.924663,51,ciclo3_AM_AC_AD,dso,market,propose,1006,14.603941,0
1789091330.926084,51,ciclo3_AM_AC_AD,concentrator_trafo_2_12,market,propose,1490,22.972121,0
1789091331.356053,52,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer3,cfp,100,3.231494,0
1789091331.356465,52,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer4,cfp,100,2.338484,0
1789091331.356769,52,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer5,cfp,100,2.362005,0
1789091331.356965,52,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer6,cfp,100,1.656023,0
1789091331.357119,52,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer7,cfp,100,3.870513,0
1789091331.357483,52,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer8,cfp,100,4.298024,0
1789091331.357857,52,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer9,cfp,100,2.308805,0
1789091331.358114,52,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer10,cfp,100,3.352040,0
1789091331.358246,52,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer11,cfp,100,0.560824,0
1789091331.359033,52,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer12,cfp,100,2.989780,0
1789091331.359181,52,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer13,cfp,100,3.264883,0
1789091331.359295,52,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer14,cfp,100,3.048953,0
1789091331.359400,52,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer15,cfp,100,5.936438,0
1789091331.359502,52,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer16,cfp,100,3.957232,0
1789091331.359617,52,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer17,cfp,100,3.864186,0
1789091331.359720,52,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer18,cfp,100,0.578837,0
1789091331.359823,52,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer19,cfp,100,1.566820,0
1789091331.359925,52,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer20,cfp,100,0.828558,0
1789091331.366944,52,ciclo1_AC_AP,prosumer11,concentrator_trafo_1_3,propose,212,5.876968,0
1789091331.369524,52,ciclo1_AC_AP,prosumer18,concentrator_trafo_2_12,propose,384,9.732677,0
1789091331.371195,52,ciclo1_AC_AP,prosumer20,concentrator_trafo_2_12,propose,434,19.060125,0
1789091331.376672,52,ciclo1_AC_AP,prosumer6,concentrator_trafo_1_3,propose,183,2.272712,0
1789091331.379155,52,ciclo1_AC_AP,prosumer19,concentrator_trafo_2_12,propose,438,6.388926,0
1789091331.383277,52,ciclo1_AC_AP,prosumer4,concentrator_trafo_1_3,propose,353,5.686132,0
1789091331.384849,52,ciclo1_AC_AP,prosumer5,concentrator_trafo_1_3,propose,477,7.445141,0
1789091331.386501,52,ciclo1_AC_AP,prosumer9,concentrator_trafo_1_3,propose,346,7.898599,0
1789091331.390626,52,ciclo1_AC_AP,prosumer3,concentrator_trafo_1_3,propose,379,4.984007,0
1789091331.392002,52,ciclo1_AC_AP,prosumer12,concentrator_trafo_2_12,propose,260,5.089187,0
1789091331.394301,52,ciclo1_AC_AP,prosumer14,concentrator_trafo_2_12,propose,460,6.171352,0
1789091331.395691,52,ciclo1_AC_AP,prosumer10,concentrator_trafo_1_3,propose,140,3.917343,0
1789091331.396434,52,ciclo1_AC_AP,prosumer13,concentrator_trafo_2_12,propose,232,4.935214,0
1789091331.397631,52,ciclo1_AC_AP,prosumer7,concentrator_trafo_1_3,propose,170,4.842893,0
1789091331.400171,52,ciclo1_AC_AP,prosumer17,concentrator_trafo_2_12,propose,409,9.171547,0
1789091331.401417,52,ciclo1_AC_AP,prosumer16,concentrator_trafo_2_12,propose,305,7.130771,0
1789091331.403183,52,ciclo1_AC_AP,prosumer8,concentrator_trafo_1_3,propose,460,15.583597,0
1789091331.423520,52,ciclo1_AC_AP,prosumer15,concentrator_trafo_2_12,propose,197,7.147945,0
1789091331.565513,52,ciclo2_AD_AC,dso,concentrator_trafo_1_3,cfp,100,3.422110,0
1789091331.565882,52,ciclo2_AD_AC,dso,concentrator_trafo_2_12,cfp,100,3.115960,0
1789091331.599651,52,ciclo2_AD_AC,concentrator_trafo_2_12,dso,propose,1420,47.402261,0
1789091331.601765,52,ciclo2_AD_AC,concentrator_trafo_1_3,dso,propose,1162,39.679062,0
1789091332.080655,52,ciclo3_AM_AC_AD,market,dso,cfp,100,2.969168,0
1789091332.117947,52,ciclo3_AM_AC_AD,dso,market,propose,1402,24.938537,0
1789091332.374181,52,ciclo3_AM_AC_AD,market,concentrator_trafo_1_3,cfp,100,4.002256,0
1789091332.375041,52,ciclo3_AM_AC_AD,market,concentrator_trafo_2_12,cfp,100,1.987854,0
1789091332.375642,52,ciclo3_AM_AC_AD,market,dso,cfp,100,1.229149,0
1789091332.432602,52,ciclo3_AM_AC_AD,dso,market,propose,1149,19.353248,0
1789091332.434237,52,ciclo3_AM_AC_AD,concentrator_trafo_2_12,market,propose,1196,18.869450,0
1789091332.443586,52,ciclo3_AM_AC_AD,concentrator_trafo_1_3,market,propose,1483,49.068716,0
1789091333.006043,53,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer3,cfp,100,1.988113,0
1789091333.007133,53,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer4,cfp,100,2.115248,0
1789091333.008038,53,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer5,cfp,100,3.763396,0
1789091333.008823,53,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer6,cfp,100,0.639722,0
1789091333.009423,53,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer7,cfp,100,2.385657,0
1789091333.009725,53,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer8,cfp,100,6.245558,0
1789091333.010030,53,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer9,cfp,100,1.088367,0
1789091333.010308,53,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer10,cfp,100,2.871431,0
1789091333.010469,53,ciclo1_AC_AP,concentrator_trafo_1_3,prosumer11,cfp,100,1.415315,0
1789091333.011376,53,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer12,cfp,100,1.472118,0
1789091333.011718,53,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer13,cfp,100,0.328877,0
1789091333.012066,53,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer14,cfp,100,1.326350,0
1789091333.012484,53,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer15,cfp,100,1.430203,0
1789091333.012750,53,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer16,cfp,100,2.220252,0
1789091333.012956,53,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer17,cfp,100,2.855246,0
1789091333.013099,53,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer18,cfp,100,2.013943,0
1789091333.013239,53,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer19,cfp,100,2.130310,0
1789091333.013390,53,ciclo1_AC_AP,concentrator_trafo_2_12,prosumer20,cfp,100,3.193858,0
1789091333.019255,53,ciclo1_AC_AP,prosumer13,concentrator_trafo_2_12,propose,130,3.923416,0
1789091333.020745,53,ciclo1_AC_AP,prosumer6,concentrator_trafo_1_3,propose,206,4.330187,0
