3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.000000,2.252381,1.521879,1.983075,1.942081,1.568091,1.436967,1.808597,2.330396,0.000000,2.380893,1.925408,3.766493,2.054690,2.631535,1.748690,1.439827,1.750789
0.000000,2.050666,1.448244,1.887126,1.768155,1.466926,1.344262,0.522976,0.673860,0.000000,0.688461,1.752975,4.525871,3.444634,2.395864,2.931633,1.370162,2.935152
0.000000,2.420452,2.037363,2.654774,2.086997,1.416331,1.297897,1.547109,1.993467,0.000000,2.036663,2.069080,4.404371,1.571225,2.827897,1.337227,1.927519,1.338831
0.000000,2.218758,1.251872,1.631244,1.913090,0.833626,0.763918,6.232000,8.030000,0.000000,8.204000,1.896666,4.343620,1.289221,2.592252,1.097220,1.184377,1.098537
0.000000,2.050666,1.890080,2.462857,1.768155,0.910508,0.834371,1.242042,1.600385,0.000000,1.635063,1.752975,3.720936,1.067624,2.395864,0.908626,1.788176,0.909716
0.000000,2.185135,1.497334,1.951092,1.884099,1.112837,1.019782,4.183719,5.390768,0.000000,5.507579,1.867924,5.011873,2.699300,2.552969,2.297300,1.416606,2.300058
0.000000,3.361761,1.840990,2.398891,2.898626,0.758748,0.695301,4.445207,5.727698,0.000000,5.851810,2.873741,4.252495,3.746789,3.927661,3.188789,1.741733,3.192616
0.000000,3.395361,2.331915,3.038588,2.927597,0.833626,0.763918,1.089516,1.403853,0.000000,1.434273,2.902464,3.493128,2.296423,3.966918,1.954422,2.206190,1.956768
0.000000,3.563454,2.209177,2.878655,3.072532,1.035955,0.949329,0.893396,1.151151,0.000000,1.176095,3.046155,2.141441,6.526662,4.163306,5.554663,2.090070,5.561329
0.000000,4.740079,2.184632,2.846672,4.087059,1.011672,0.927076,1.002358,1.291549,0.000000,1.319535,4.051971,2.217373,1.994253,5.537997,1.697254,2.066848,1.699291
0.000000,6.589029,3.338324,4.349984,5.681288,0.910508,0.834371,1.547109,1.993467,0.000000,2.036663,5.632514,3.842436,3.585629,7.698190,3.051630,3.158339,3.055293
0.000000,4.639210,2.135542,2.782706,4.000087,1.011672,0.927076,1.329200,1.712689,0.000000,1.749800,3.965746,2.627432,4.371249,5.420149,3.720250,2.020405,3.724715
0.000000,2.622167,2.503743,3.262488,2.260923,1.770420,1.622378,1.133095,1.460005,0.000000,1.491641,2.241512,2.642625,1.853244,3.063568,1.577245,2.368754,1.579138
0.000000,3.563454,2.184632,2.846672,3.072532,1.035955,0.949329,1.045937,1.347701,0.000000,1.376904,3.046155,3.280502,1.792822,4.163306,1.525821,2.066848,1.527653
0.000000,2.891106,2.037363,2.654774,2.492811,1.163432,1.066146,1.329200,1.712689,0.000000,1.749800,2.471410,2.505931,1.692099,3.377779,1.440099,1.927519,1.441827
0.000000,1.983442,1.865535,2.430874,1.710192,0.833626,0.763918,1.154884,1.488081,0.000000,1.520326,1.695510,2.673000,1.913681,2.317324,1.628681,1.764955,1.630636
0.000000,2.151513,2.601923,3.390420,1.855108,1.011672,0.927076,1.242042,1.600385,0.000000,1.635063,1.839182,2.748932,1.410080,2.513686,1.200080,2.461640,1.201520
0.000000,3.059199,2.430095,3.166521,2.637746,0.961077,0.880712,0.828028,1.066923,0.000000,1.090042,2.615101,3.645003,1.269070,3.574167,1.080071,2.299076,1.081367
0.000000,0.974910,1.939170,2.526823,0.840601,1.163432,1.066146,1.111305,1.431929,0.000000,1.462957,0.833384,2.323691,2.195700,1.139021,1.868700,1.834619,1.870942
0.000000,2.084289,2.233722,2.910638,1.797146,1.669255,1.529673,0.936990,1.207321,0.000000,1.233483,1.781717,2.703375,1.389929,2.435147,1.182931,2.113291,1.184350
