node,t,dlmp_signal,spot_eur_mwh,adder_signal
48,66,3492.674586543229,40.47,3452.204586543229
48,67,2114.0932069708497,40.47,2073.62320697085
48,68,4114.419707524327,48.01,4066.409707524327
48,69,2829.794850037774,48.01,2781.7848500377736
48,70,1439.4363624168823,48.01,1391.4263624168823
48,71,4221.678184854391,48.01,4173.66818485439
48,72,1202.4397389536475,51.61,1150.8297389536476
48,73,3468.7258538955316,51.61,3417.1158538955315
48,74,5720.328147494277,51.61,5668.718147494277
48,75,1249.5798696014097,51.61,1197.9698696014098
48,76,793.6545503924505,47.16,746.4945503924505
48,77,745.7079243014573,47.16,698.5479243014573
48,78,4225.147150472732,47.16,4177.9871504727325
48,79,1390.869347097585,47.16,1343.709347097585
48,80,202.2388777655315,37.13,165.1088777655315
48,81,202.23887770233384,37.13,165.10887770233384
48,82,202.23887762858368,37.13,165.10887762858368
48,83,202.23887750455486,37.13,165.10887750455487
48,84,2327.8067875442016,34.69,2293.1167875442015
48,85,906.8470067051164,34.69,872.1570067051164
48,86,178.57442724131226,34.69,143.88442724131227
48,87,178.57442714868287,34.69,143.88442714868287
48,88,1111.9534127100715,31.8,1080.1534127100715
48,89,83.23857371990289,31.8,51.43857371990289
48,90,83.23857367923604,31.8,51.43857367923604
48,91,83.23857358951462,31.8,51.43857358951462
48,92,26.210086059987404,26.21,8.605998740307541e-05
48,93,225.83158151375304,26.21,199.62158151375303
48,94,2938.124216231771,26.21,2911.9142162317708
48,95,752.764010692748,26.21,726.554010692748
54,0,45.173194155941715,31.0,14.173194155941715
54,1,36.630726788799656,31.0,5.630726788799656
54,2,37.63796262477714,31.0,6.637962624777138
54,3,38.10919345933583,31.0,7.1091934593358275
54,4,31.269754190311428,30.94,0.3297541903114265
54,5,40.25239868925573,30.94,9.312398689255726
54,6,36.93755838561293,30.94,5.99755838561293
54,7,34.18778935084798,30.94,3.2477893508479774
54,8,36.26054203523202,31.32,4.940542035232021
54,9,34.55256411595221,31.32,3.232564115952208
54,10,38.02810065642531,31.32,6.708100656425309
54,11,34.09334401448268,31.32,2.7733440144826815
54,12,36.98480804245976,29.03,7.95480804245976
54,13,34.70526980399542,29.03,5.67526980399542
54,14,29.363084093465176,29.03,0.33308409346517465
54,15,33.44481212315793,29.03,4.41481212315793
54,16,28.973816844073724,28.2,0.7738168440737248
54,17,28.974678998204755,28.2,0.7746789982047559
54,18,28.975703255107632,28.2,0.7757032551076328
54,19,28.976961775117637,28.2,0.7769617751176376
54,20,44.528593869656035,43.75,0.778593869656035
54,21,44.52861008001361,43.75,0.7786100800136069
54,22,44.52861046885344,43.75,0.7786104688534365
54,23,44.540225178562956,43.75,0.7902251785629559
54,24,121.43306075812845,51.79,69.64306075812846
54,25,200.2602728340957,51.79,148.4702728340957
54,26,200.26027288941384,51.79,148.47027288941385
54,27,200.26027287728672,51.79,148.47027287728673
54,28,200.87027289249616,52.4,148.47027289249615
54,29,200.8702729087274,52.4,148.4702729087274
54,30,200.8702729261321,52.4,148.47027292613208
54,31,200.87027294295606,52.4,148.47027294295606
54,32,197.8902729562842,49.42,148.4702729562842
54,33,197.8902729697508,49.42,148.4702729697508
54,34,423.1089766253098,49.42,373.6889766253098
54,35,197.89027300286443,49.42,148.47027300286442
54,36,197.85027301607647,49.38,148.47027301607648
