node,t,dlmp_signal,spot_eur_mwh,adder_signal
22,84,153.49405569237092,34.69,118.80405569237092
22,85,154.00765132128123,34.69,119.31765132128123
22,86,153.49405569132435,34.69,118.80405569132435
22,87,153.4940556906547,34.69,118.8040556906547
22,88,150.6040556898133,31.8,118.8040556898133
22,89,150.6040556884669,31.8,118.8040556884669
22,90,150.60405568636565,31.8,118.80405568636566
22,91,150.6040556824585,31.8,118.8040556824585
22,92,2000.2205383544024,26.21,1974.0105383544023
22,93,3073.4605183636068,26.21,3047.2505183636067
22,94,9591.588237125185,26.21,9565.378237125185
22,95,5390.484734755036,26.21,5364.274734755036
23,0,6056.876558352635,31.0,6025.876558352635
23,1,3229.96806748931,31.0,3198.96806748931
23,2,3097.5366995315526,31.0,3066.5366995315526
23,3,3233.300619724979,31.0,3202.300619724979
23,4,31.383289995339847,30.94,0.44328999533984614
23,5,3144.3468114677194,30.94,3113.4068114677193
23,6,2044.476816915157,30.94,2013.536816915157
23,7,1891.2614874487517,30.94,1860.3214874487517
23,8,1707.7521175371437,31.32,1676.4321175371438
23,9,1170.7950172167807,31.32,1139.4750172167808
23,10,2283.752828064418,31.32,2252.4328280644177
23,11,1049.126982846381,31.32,1017.806982846381
23,12,2704.0835845290144,29.03,2675.053584529014
23,13,1950.148099466991,29.03,1921.118099466991
23,14,29.473890208437204,29.03,0.44389020843720317
23,15,1540.134241559549,29.03,1511.104241559549
23,16,64.31838059028783,28.2,36.11838059028783
23,17,64.31837318978924,28.2,36.11837318978924
23,18,64.31836584673245,28.2,36.118365846732445
23,19,64.3183585517243,28.2,36.1183585517243
23,20,79.86835129526673,43.75,36.118351295266734
23,21,79.86835126501555,43.75,36.11835126501555
23,22,79.86835126527328,43.75,36.118351265273276
23,23,79.86835126559129,43.75,36.118351265591286
23,24,87.90835126600989,51.79,36.11835126600989
23,25,87.90835126621272,51.79,36.11835126621272
23,26,87.90835126677555,51.79,36.118351266775555
23,27,87.90835126711328,51.79,36.118351267113276
23,28,88.51835126727875,52.4,36.11835126727875
23,29,88.5183512675649,52.4,36.1183512675649
23,30,88.51835126776854,52.4,36.11835126776854
23,31,88.5183512680156,52.4,36.11835126801561
23,32,85.53835126829375,49.42,36.11835126829375
23,33,85.53835126854901,49.42,36.118351268549006
23,34,86.0955365104897,49.42,36.67553651048969
23,35,85.53835126900822,49.42,36.118351269008215
23,36,85.49835126915963,49.38,36.118351269159625
23,37,85.49835126935318,49.38,36.11835126935318
23,38,85.49835126965456,49.38,36.11835126965456
23,39,85.49835127044926,49.38,36.11835127044926
23,40,82.49835127008237,46.38,36.118351270082364
23,41,82.49835127032644,46.38,36.118351270326436
23,42,82.49835127041635,46.38,36.11835127041635
23,43,82.498351270631,46.38,36.118351270631
23,44,72.39835127059993,36.28,36.11835127059993
23,45,72.3983512708173,36.28,36.1183512708173
23,46,72.39835127094568,36.28,36.11835127094568
23,47,72.3983512709847,36.28,36.118351270984704
23,48,71.69835127100464,35.58,36.11835127100464
23,49,71.69835127120848,35.58,36.11835127120848
23,50,71.69835127133095,35.58,36.11835127133095
23,51,71.69835127155616,35.58,36.118351271556165
23,52,71.33835127153091,35.22,36.11835127153091
23,53,71.33835127159173,35.22,36.118351271591735
23,54,71.33835127206297,35.22,36.11835127206297
23,55,71.3383512721555,35.22,36.11835127215551
23,56,71.03835127234255,34.92,36.11835127234255
23,57,71.03835127241635,34.92,36.11835127241635
23,58,76.06568838132759,34.92,41.14568838132759
23,59,79.85906500699403,34.92,44.93906500699403
23,60,7863.24579933648,34.76,7828.485799336479
23,61,6645.943925617727,34.76,6611.183925617726
23,62,1660.9365828568655,34.76,1626.1765828568655
23,63,9900.270782266538,34.76,9865.510782266538
23,64,83.24726566117872,40.47,42.77726566117872
23,65,82.17612619504831,40.47,41.70612619504831
23,66,102.91583049546037,40.47,62.44583049546037
23,67,82.0284463143678,40.47,41.5584463143678
23,68,95.60831189524572,48.01,47.59831189524572
23,69,91.87621320240216,48.01,43.86621320240216
23,70,87.67079030938956,48.01,39.66079030938956
23,71,122.37318912528048,48.01,74.36318912528048
23,72,90.53542414117057,51.61,38.925424141170566
23,73,107.60209211210724,51.61,55.992092112107244
23,74,117.07235395911376,51.61,65.46235395911376
23,75,90.7214076819325,51.61,39.111407681932505
23,76,84.94867527788671,47.16,37.78867527788671
23,77,84.77875674422617,47.16,37.618756744226175
23,78,263.58268294841514,47.16,216.42268294841514
23,79,86.77484560653491,47.16,39.614845606534914
23,80,73.2483512730456,37.13,36.1183512730456
23,81,73.24835127311889,37.13,36.11835127311888
23,82,73.24835127287773,37.13,36.118351272877725
23,83,73.24835127289691,37.13,36.11835127289691
23,84,70.80835127248336,34.69,36.118351272483366
23,85,71.32374351983735,34.69,36.63374351983735
23,86,70.8083512718716,34.69,36.1183512718716
23,87,70.80835127189052,34.69,36.11835127189052
23,88,67.91835127155746,31.8,36.11835127155746
23,89,67.91835127109302,31.8,36.11835127109302
23,90,67.91835127129738,31.8,36.118351271297385
23,91,67.9183512705079,31.8,36.1183512705079
23,92,2401.93972643913,26.21,2375.72972643913
23,93,3674.9194693556424,26.21,3648.7094693556423
23,94,11397.060635186603,26.21,11370.850635186604
23,95,6382.986948570019,26.21,6356.776948570019
24,0,6200.213536482821,31.0,6169.213536482821
24,1,3372.5448796368837,31.0,3341.5448796368837
24,2,3240.1822252949323,31.0,3209.1822252949323
24,3,3375.835510021961,31.0,3344.835510021961
24,4,31.38850567941861,30.94,0.4485056794186093
24,5,3286.815928441735,30.94,3255.875928441735
24,6,2186.8674906610454,30.94,2155.9274906610453
24,7,2033.766637437963,30.94,2002.826637437963
24,8,1850.162747004447,31.32,1818.8427470044471
24,9,1313.1631635562364,31.32,1281.8431635562365
24,10,2426.2394692218204,31.32,2394.9194692218202
24,11,1292.062929593364,31.32,1260.7429295933641
24,12,2846.6186616409204,29.03,2817.5886616409202
24,13,2092.6097351622143,29.03,2063.579735162214
24,14,29.479000875245355,29.03,0.44900087524535337
24,15,1682.5742667373336,29.03,1653.5442667373336
24,16,206.6330895722676,28.2,178.43308957226762
24,17,206.63308159098304,28.2,178.43308159098305
24,18,206.63307360243664,28.2,178.43307360243665
24,19,206.63306559544682,28.2,178.43306559544683
24,20,222.18305755844708,43.75,178.43305755844708
24,21,222.1830575590035,43.75,178.4330575590035
24,22,222.1830575596004,43.75,178.4330575596004
24,23,222.1830494071045,43.75,178.4330494071045
24,24,230.2230412076747,51.79,178.4330412076747
24,25,230.22279082218137,51.79,178.43279082218137
24,26,230.22279017837795,51.79,178.43279017837796
24,27,230.22279072460765,51.79,178.43279072460766
24,28,230.83278702655835,52.4,178.43278702655834
24,29,52.851701487040344,52.4,0.45170148704034574
24,30,230.8330412089622,52.4,178.43304120896218
24,31,230.832786577007,52.4,178.432786577007
24,32,227.85279288727025,49.42,178.43279288727024
24,33,227.85279907064142,49.42,178.4327990706414
24,34,228.40952790087323,49.42,178.9895279008732
24,35,227.85278502372682,49.42,178.4327850237268
24,36,227.81278648747747,49.38,178.43278648747747
24,37,227.81277710688207,49.38,178.43277710688207
24,38,227.8127836531528,49.38,178.4327836531528
24,39,227.81277400974352,49.38,178.43277400974353
24,40,224.81277326316092,46.38,178.43277326316093
24,41,224.81278723749088,46.38,178.43278723749088
24,42,224.81277398771894,46.38,178.43277398771895
24,43,224.81277634245197,46.38,178.43277634245197
24,44,214.71277311498193,36.28,178.43277311498193
24,45,214.712780997104,36.28,178.432780997104
24,46,214.71277304989906,36.28,178.43277304989905
24,47,214.7127739430416,36.28,178.4327739430416
24,48,214.0130510088972,35.58,178.43305100889722
24,49,214.0130510080075,35.58,178.4330510080075
24,50,214.01305100740967,35.58,178.4330510074097
24,51,36.02693234889834,35.58,0.44693234889834343
24,52,35.64799019742379,35.22,0.42799019742378874
24,53,213.6530510070049,35.22,178.4330510070049
24,54,35.67208419224494,35.22,0.45208419224493923
24,55,213.65305100624275,35.22,178.43305100624275
24,56,213.3530510061634,34.92,178.4330510061634
24,57,213.3530510066048,34.92,178.43305100660479
24,58,41.38527930681913,34.92,6.465279306819127
24,59,222.18707894860472,34.92,187.2670789486047
24,60,9205.611801676407,34.76,9170.851801676406
24,61,7675.784539767646,34.76,7641.024539767645
24,62,2049.2508907362794,34.76,2014.4908907362794
24,63,12225.212090059718,34.76,12190.452090059718
24,64,225.56864217901395,40.47,185.09864217901395
24,65,224.4927726754731,40.47,184.0227726754731
24,66,245.24162867766034,40.47,204.77162867766035
24,67,224.3453790382774,40.47,183.8753790382774
24,68,237.93088064056568,48.01,189.92088064056568
24,69,234.19996963203093,48.01,186.18996963203094
24,70,229.9873472651283,48.01,181.97734726512832
24,71,264.70389482474457,48.01,216.69389482474458
24,72,232.85112328080544,51.61,181.24112328080543
24,73,249.93491003942142,51.61,198.3249100394214
24,74,259.4241792439276,51.61,207.81417924392758
24,75,233.03842988397633,51.61,181.42842988397632
24,76,227.26717432497563,47.16,180.10717432497563
24,77,227.09143893303693,47.16,179.93143893303693
24,78,4177.021916986137,47.16,4129.861916986137
24,79,229.09479324835607,47.16,181.93479324835607
24,80,215.5630510039143,37.13,178.4330510039143
24,81,215.56305100272445,37.13,178.43305100272445
24,82,215.56305100162035,37.13,178.43305100162036
24,83,215.56305099962327,37.13,178.43305099962328
24,84,35.03098903701161,34.69,0.3409890370116102
24,85,35.44375123931605,34.69,0.7537512393160526
24,86,34.85245054571632,34.69,0.16245054571632522
24,87,34.79610172404315,34.69,0.10610172404314966
24,88,31.483264194027644,31.8,-0.31673580597235684
24,89,31.857899357021363,31.8,0.05789935702136262
24,90,31.857899354873346,31.8,0.05789935487334574
24,91,31.857899352468205,31.8,0.05789935246820477
24,92,2366.9703103251645,26.21,2340.7603103251645
24,93,3640.4915785417256,26.21,3614.2815785417256
24,94,11371.172971177382,26.21,11344.962971177383
24,95,6386.192507063545,26.21,6359.982507063545
25,0,7137.753331134622,31.0,7106.753331134622
25,1,3869.848475979446,31.0,3838.848475979446
25,2,3716.5722825760427,31.0,3685.5722825760427
25,3,3873.7729021731866,31.0,3842.7729021731866
25,4,31.3883182783666,30.94,0.44831827836659954
25,5,3771.100863834593,30.94,3740.160863834593
25,6,2499.6925041521963,30.94,2468.7525041521963
25,7,2322.4167918396856,30.94,2291.4767918396856
25,8,2110.279941575915,31.32,2078.959941575915
25,9,1489.6620674109702,31.32,1458.3420674109702
25,10,2776.0405230879874,31.32,2744.720523087987
25,11,1248.4477760955647,31.32,1217.1277760955647
25,12,3262.316034231992,29.03,3233.286034231992
25,13,2390.9813526747466,29.03,2361.9513526747464
25,14,29.478847341708537,29.03,0.4488473417085359
25,15,1916.9222819729086,29.03,1887.8922819729087
25,16,211.06600610644318,28.2,182.8660061064432
25,17,211.06599829770545,28.2,182.86599829770546
25,18,211.06599049921152,28.2,182.86599049921153
25,19,211.06598269999526,28.2,182.86598269999527
25,20,226.61597488870265,43.75,182.86597488870265
25,21,226.6159748871359,43.75,182.8659748871359
25,22,226.6159670311571,43.75,182.8659670311571
25,23,226.615959141998,43.75,182.865959141998
25,24,234.65595120709858,51.79,182.8659512070986
25,25,234.65595120754787,51.79,182.86595120754788
25,26,234.65595121067943,51.79,182.86595121067944
25,27,234.6559512089523,51.79,182.8659512089523
25,28,235.26595120888007,52.4,182.86595120888006
25,29,235.26595120918685,52.4,182.86595120918685
25,30,235.2659512098078,52.4,182.8659512098078
25,31,235.2656963646231,52.4,182.8656963646231
25,32,232.28595120952292,49.42,182.8659512095229
25,33,232.2859512097225,49.42,182.86595120972248
25,34,232.84482577053558,49.42,183.42482577053556
25,35,232.28595121130832,49.42,182.8659512113083
25,36,232.2459512100758,49.38,182.8659512100758
25,37,232.24568669426634,49.38,182.86568669426634
25,38,232.24569350587257,49.38,182.86569350587257
25,39,232.24568391541402,49.38,182.86568391541402
25,40,229.2456832184201,46.38,182.86568321842012
25,41,229.24569700776954,46.38,182.86569700776954
25,42,229.24568390847665,46.38,182.86568390847665
25,43,229.24568592956552,46.38,182.86568592956553
25,44,219.14568310420808,36.28,182.86568310420807
25,45,219.14569078212395,36.28,182.86569078212395
25,46,219.14568304846807,36.28,182.86568304846807
25,47,219.1456838976613,36.28,182.8656838976613
25,48,218.44595120861874,35.58,182.86595120861875
25,49,218.44595120903273,35.58,182.86595120903274
25,50,218.4459512085656,35.58,182.8659512085656
25,51,218.4459512086413,35.58,182.86595120864132
25,52,218.0859512087847,35.22,182.8659512087847
25,53,218.08595120874762,35.22,182.86595120874762
25,54,218.08595120932995,35.22,182.86595120932995
25,55,218.08595120894205,35.22,182.86595120894205
25,56,217.78595120891805,34.92,182.86595120891803
25,57,217.7859512091954,34.92,182.86595120919537
25,58,41.3936096089451,34.92,6.473609608945097
25,59,226.6130700290443,34.92,191.6930700290443
25,60,8019.825087966345,34.76,7985.065087966344
25,61,6926.938914147329,34.76,6892.178914147329
25,62,1808.9726748352389,34.76,1774.2126748352389
25,63,14055.866822645092,34.76,14021.106822645092
25,64,230.01033187044678,40.47,189.54033187044678
25,65,228.93427891356885,40.47,188.46427891356885
25,66,249.7017032350185,40.47,209.2317032350185
25,67,228.78480126705188,40.47,188.31480126705188
25,68,242.37598343951072,48.01,194.36598343951073
25,69,238.63812923158517,48.01,190.62812923158518
25,70,234.42538350037964,48.01,186.41538350037965
25,71,269.19187192251724,48.01,221.18187192251725
25,72,237.2876993910849,51.61,185.6776993910849
25,73,254.38980530738695,51.61,202.77980530738694
25,74,263.88814140642853,51.61,212.27814140642852
25,75,237.47553272209046,51.61,185.86553272209045
25,76,231.6978132346906,47.16,184.53781323469062
25,77,231.52700560736133,47.16,184.36700560736134
25,78,4784.0125272899195,47.16,4736.85252728992
25,79,233.53121938112076,47.16,186.37121938112077
25,80,219.9959512089704,37.13,182.86595120897042
25,81,219.99595121085576,37.13,182.86595121085577
25,82,219.995711994739,37.13,182.865711994739
25,83,219.99595120493228,37.13,182.8659512049323
25,84,34.44594026572487,34.69,-0.24405973427512606
25,85,35.42064773173037,34.69,0.7306477317303717
25,86,34.904181657740914,34.69,0.2141816577409159
25,87,34.90418165476543,34.69,0.21418165476543294
25,88,31.926003149525712,31.8,0.12600314952571168
25,89,31.855725775757055,31.8,0.05572577575705395
25,90,31.855725779037364,31.8,0.05572577903736331
25,91,31.855725778220684,31.8,0.05572577822068325
25,92,2729.3149190831873,26.21,2703.1049190831873
25,93,4200.574407467789,26.21,4174.364407467789
25,94,13116.580369223175,26.21,13090.370369223176
25,95,7370.789533876929,26.21,7344.579533876929
28,0,52.64901683248388,31.0,21.64901683248388
28,1,42.95427639643292,31.0,11.954276396432917
28,2,42.50150289708911,31.0,11.501502897089111
28,3,42.96455865934709,31.0,11.964558659347091
28,4,31.382770277966177,30.94,0.44277027796617574
28,5,42.592783065769694,30.94,11.652783065769693
28,6,38.77025049615915,30.94,7.830250496159149
28,7,38.22858496532823,30.94,7.28858496532823
28,8,37.95555478789526,31.32,6.635554787895259
28,9,36.01012287024633,31.32,4.690122870246327
28,10,39.99357647880009,31.32,8.673576478800086
28,11,35.560346938766315,31.32,4.240346938766315
28,12,39.16949212051735,29.03,10.139492120517346
28,13,36.52479748457205,29.03,7.494797484572047
28,14,29.46743027679586,29.03,0.4374302767958582
28,15,35.063066374983066,29.03,6.033066374983065
28,16,29.22803374617994,28.2,1.0280337461799398
28,17,29.228404803990863,28.2,1.0284048039908633
28,18,29.2288802968238,28.2,1.0288802968238002
28,19,29.22950120710738,28.2,1.02950120710738
28,20,44.78033137818733,43.75,1.0303313781873271
28,21,44.781474959831264,43.75,1.0314749598312645
28,22,44.78311118589794,43.75,1.033111185897937
28,23,44.78556302204627,43.75,1.0355630220462686
28,24,52.830759981120856,51.79,1.040759981120857
28,25,52.83076217207831,51.79,1.0407621720783098
28,26,52.83076329418101,51.79,1.040763294181012
28,27,52.83076364855601,51.79,1.040763648556009
28,28,53.440763780176454,52.4,1.040763780176455
28,29,53.44076380364715,52.4,1.0407638036471525
28,30,53.44076380826932,52.4,1.0407638082693182
28,31,53.44076380775553,52.4,1.040763807755532
28,32,50.460763809402344,49.42,1.0407638094023426
28,33,50.46265921939071,49.42,1.042659219390707
28,34,50.98809120336021,49.42,1.5680912033602112
28,35,50.46264722560128,49.42,1.0426472256012786
28,36,50.42264263152416,49.38,1.04264263152416
28,37,50.42263821378279,49.38,1.0426382137827872
28,38,50.42263415156716,49.38,1.0426341515671567
28,39,50.422630220339016,49.38,1.0426302203390136
28,40,47.422628378031376,46.38,1.0426283780313739
28,41,47.422626230052515,46.38,1.0426262300525124
28,42,47.42262611393473,46.38,1.0426261139347304
28,43,47.422643265636125,46.38,1.0426432656361229
28,44,37.322644670302374,36.28,1.0426446703023728
28,45,37.322648147747906,36.28,1.0426481477479044
28,46,37.322650588414774,36.28,1.042650588414773
28,47,37.3226448470831,36.28,1.0426448470830962
28,48,36.620763811647045,35.58,1.0407638116470466
28,49,36.62076381125502,35.58,1.0407638112550188
28,50,36.62076381235538,35.58,1.0407638123553795
28,51,36.620763810754596,35.58,1.0407638107545978
28,52,36.2607638098979,35.22,1.0407638098979035
28,53,36.26076380862929,35.22,1.0407638086292934
28,54,36.26076380862177,35.22,1.0407638086217688
28,55,36.26076380654483,35.22,1.040763806544831
28,56,35.960763806506996,34.92,1.0407638065069946
28,57,35.96076380715088,34.92,1.0407638071508813
28,58,40.71794708348924,34.92,5.797947083489241
28,59,44.30617969699542,34.92,9.38617969699542
28,60,62.813656897049746,34.76,28.05365689704975
28,61,58.96812711398419,34.76,24.20812711398419
28,62,41.676532534441954,34.76,6.916532534441956
28,63,84.80105990457034,34.76,50.04105990457034
28,64,47.76852678417053,40.47,7.298526784170534
28,65,46.854644089636416,40.47,6.384644089636417
28,66,66.68061869905463,40.47,26.210618699054635
28,67,46.74222201324111,40.47,6.272222013241112
28,68,59.98688513708082,48.01,11.97688513708082
28,69,56.39320138150157,48.01,8.383201381501571
28,70,52.43765517460239,48.01,4.427655174602393
28,71,85.23351026923092,48.01,37.22351026923092
28,72,55.358648423321476,51.61,3.7486484233214767
28,73,71.43050840530967,51.61,19.820508405309667
28,74,79.98990615146514,51.61,28.379906151465136
28,75,55.49843759125166,51.61,3.888437591251659
28,76,49.75963741929425,47.16,2.599637419294254
28,77,49.62318772630438,47.16,2.4631877263043833
28,78,72.66905635030074,47.16,25.50905635030074
28,79,51.468532693450925,47.16,4.308532693450928
28,80,38.17076379409226,37.13,1.040763794092257
28,81,38.17076379031315,37.13,1.0407637903131501
28,82,38.17076378606601,37.13,1.0407637860660088
28,83,38.17076377824773,37.13,1.0407637782477295
28,84,34.82171079482984,34.69,0.13171079482984283
28,85,35.292473193920934,34.69,0.602473193920936
28,86,34.77022067992772,34.69,0.08022067992772008
28,87,34.75171908504078,34.69,0.06171908504078516
28,88,31.84667245480838,31.8,0.04667245480838034
28,89,31.833562004765735,31.8,0.03356200476573434
28,90,31.82167120956686,31.8,0.02167120956685764
28,91,31.81061814241899,31.8,0.01061814241898773
28,92,35.28909832371683,26.21,9.079098323716828
28,93,39.66390594189518,26.21,13.45390594189518
28,94,70.83840271479946,26.21,44.628402714799456
28,95,50.20082314804968,26.21,23.990823148049678
31,0,52.7601624380686,31.0,21.760162438068598
31,1,43.05189342054176,31.0,12.05189342054176
31,2,42.600642550024176,31.0,11.600642550024176
31,3,43.062312450549044,31.0,12.062312450549044
31,4,31.34994624390418,30.94,0.4099462439041801
31,5,42.68592439071844,30.94,11.74592439071844
31,6,38.84550689536112,30.94,7.905506895361118
31,7,38.298579433063644,30.94,7.3585794330636425
31,8,38.01960827426568,31.32,6.699608274265678
31,9,36.04312217670918,31.32,4.723122176709182
31,10,40.078389887971596,31.32,8.758389887971596
31,11,35.58160595460523,31.32,4.26160595460523
31,12,39.260066042821485,29.03,10.230066042821484
31,13,36.59196838226728,29.03,7.561968382267281
31,14,29.43282241655909,29.03,0.4028224165590899
31,15,35.114492090073114,29.03,6.0844920900731125
31,16,29.302610404728412,28.2,1.1026104047284129
31,17,29.303022405076153,28.2,1.1030224050761532
31,18,29.30357652349131,28.2,1.1035765234913093
31,19,29.30435271471043,28.2,1.10435271471043
31,20,44.855518420347266,43.75,1.1055184203472663
31,21,44.855557303828895,43.75,1.1055573038288955
31,22,44.855558876356405,43.75,1.1055588763564046
31,23,44.85555906667393,43.75,1.1055590666739334
31,24,52.89555915494436,51.79,1.105559154944359
31,25,52.89555919916204,51.79,1.1055591991620375
31,26,52.895559232941196,51.79,1.1055592329411965
31,27,52.89555924121778,51.79,1.105559241217783
31,28,53.50555924523823,52.4,1.1055592452382328
31,29,53.505559248326755,52.4,1.105559248326756
31,30,53.505559251207856,52.4,1.1055592512078576
31,31,53.505559253739165,52.4,1.105559253739166
31,32,50.525559255966016,49.42,1.1055592559660141
31,33,50.5255592579848,49.42,1.105559257984801
31,34,51.049301520326786,49.42,1.6293015203267842
31,35,50.52555926192775,49.42,1.1055592619277448
31,36,50.48555926345253,49.38,1.1055592634525269
31,37,50.485559265198,49.38,1.1055592651979964
31,38,50.485559266822634,49.38,1.105559266822631
31,39,50.485559269629725,49.38,1.1055592696297225
31,40,47.48555926972431,46.38,1.10555926972431
31,41,47.48715339301315,46.38,1.1071533930131494
31,42,47.48715191404527,46.38,1.107151914045268
31,43,47.48716266826465,46.38,1.1071626682646496
31,44,37.38716184212176,36.28,1.1071618421217622
31,45,37.38716133667008,36.28,1.1071613366700817
31,46,37.38715974875042,36.28,1.1071597487504192
31,47,37.38715118502629,36.28,1.1071511850262894
31,48,36.68555927174379,35.58,1.1055592717437932
31,49,36.685559271797985,35.58,1.1055592717979863
31,50,36.68555927190323,35.58,1.1055592719032319
31,51,36.685559272019674,35.58,1.1055592720196756
31,52,36.325559271958156,35.22,1.1055592719581568
31,53,36.32555927187526,35.22,1.1055592718752578
31,54,36.32555927214897,35.22,1.105559272148973
31,55,36.32555927234341,35.22,1.1055592723434131
31,56,36.02555927260001,34.92,1.1055592726000114
31,57,36.02555927246545,34.92,1.1055592724654488
31,58,40.88683255657946,34.92,5.966832556579462
31,59,44.37085214515786,34.92,9.45085214515786
31,60,62.913176885567175,34.76,28.153176885567177
31,61,59.07904055898328,34.76,24.319040558983282
31,62,41.74982170163322,34.76,6.989821701633225
31,63,85.01655137273323,34.76,50.256551372733234
31,64,47.848502190591354,40.47,7.378502190591355
31,65,46.93428480573024,40.47,6.464284805730244
31,66,66.80295175468743,40.47,26.33295175468743
31,67,46.82449108626864,40.47,6.354491086268638
31,68,60.089558809713566,48.01,12.079558809713568
31,69,56.48258442128371,48.01,8.472584421283713
31,70,52.51813291261101,48.01,4.508132912611011
31,71,85.40070756898828,48.01,37.39070756898828
31,72,55.43519659175608,51.61,3.8251965917560824
31,73,71.56012752409868,51.61,19.950127524098676
31,74,80.17013150193432,51.61,28.560131501934322
31,75,55.57895897867342,51.61,3.9689589786734203
31,76,49.83278878942942,47.16,2.6727887894294255
31,77,49.69995666820863,47.16,2.5399566682086316
31,78,73.19333914356511,47.16,26.033339143565115
31,79,51.55095868853467,47.16,4.390958688534674
31,80,38.23555927117169,37.13,1.1055592711716855
31,81,38.23555927098837,37.13,1.1055592709883655
31,82,38.23555927028307,37.13,1.1055592702830666
31,83,38.23555926991962,37.13,1.1055592699196168
31,84,35.79555926824389,34.69,1.1055592682438942
31,85,36.29454827949552,34.69,1.6045482794955248
31,86,35.795559266048585,34.69,1.1055592660485871
31,87,35.79555926518181,34.69,1.1055592651818102
31,88,32.90555926227071,31.8,1.105559262270706
31,89,32.905559260828895,31.8,1.105559260828894
31,90,32.90555925958815,31.8,1.1055592595881514
31,91,32.905559253464254,31.8,1.1055592534642535
31,92,36.42660171387424,26.21,10.21660171387424
31,93,40.808135210335706,26.21,14.598135210335705
31,94,72.18129122878344,26.21,45.971291228783436
31,95,51.40106526702242,26.21,25.191065267022417
32,0,52.64609252439806,31.0,21.646092524398057
32,1,42.93676108924162,31.0,11.936761089241621
32,2,42.486650638421914,31.0,11.486650638421914
32,3,42.94737605278284,31.0,11.947376052782843
32,4,31.34763989051058,30.94,0.40763989051058047
32,5,42.56976181892858,30.94,11.629761818928582
32,6,38.739847963850934,30.94,7.799847963850933
32,7,38.19804072100828,30.94,7.258040721008282
32,8,37.92628390866016,31.32,6.60628390866016
32,9,35.97358825957303,31.32,4.653588259573027
32,10,39.967708090945905,31.32,8.647708090945905
32,11,35.52542468840761,31.32,4.205424688407611
32,12,39.144785058987864,29.03,10.114785058987863
32,13,36.48882046901869,29.03,7.45882046901869
32,14,29.433649822449027,29.03,0.4036498224490259
32,15,35.027018930113464,29.03,5.997018930113462
32,16,29.181545506802998,28.2,0.9815455068029983
32,17,29.181875844811284,28.2,0.9818758448112845
32,18,29.18229090466434,28.2,0.9822909046643424
32,19,29.18282038069988,28.2,0.9828203806998808
32,20,44.73350884696091,43.75,0.983508846960909
32,21,44.73442637376222,43.75,0.9844263737622185
32,22,44.73569093802682,43.75,0.9856909380268206
32,23,44.737531772090655,43.75,0.9875317720906551
32,24,52.78082317651038,51.79,0.9908231765103821
32,25,52.78082397980308,51.79,0.990823979803082
32,26,52.78082430399362,51.79,0.9908243039936195
32,27,52.78082453223058,51.79,0.9908245322305831
32,28,53.39082454409589,52.4,0.9908245440958936
32,29,53.390824549712534,52.4,0.990824549712535
32,30,53.39082455414099,52.4,0.9908245541409926
32,31,53.39082455763759,52.4,0.9908245576375947
32,32,50.41082456048745,49.42,0.9908245604874466
32,33,50.41285876644899,49.42,0.9928587664489896
32,34,50.93715466545586,49.42,1.5171546654558554
32,35,50.412849180321366,49.42,0.9928491803213646
32,36,50.372844991343136,49.38,0.9928449913431336
32,37,50.37284133687121,49.38,0.9928413368712086
32,38,50.37283853888164,49.38,0.9928385388816352
32,39,50.37283566869009,49.38,0.9928356686900841
32,40,47.3728337641858,46.38,0.9928337641857965
32,41,47.37283410144775,46.38,0.9928341014477482
32,42,47.372834356615904,46.38,0.9928343566159015
32,43,47.372851386078544,46.38,0.9928513860785415
32,44,37.272853858919675,36.28,0.9928538589196734
32,45,37.27285902593369,36.28,0.99285902593369
32,46,37.272862967385656,36.28,0.9928629673856548
32,47,37.272861708707694,36.28,0.992861708707693
32,48,36.570824564472744,35.58,0.9908245644727458
32,49,36.5708245633742,35.58,0.9908245633742041
32,50,36.570824557365675,35.58,0.9908245573656771
32,51,36.57082455851569,35.58,0.9908245585156905
32,52,36.21082455825243,35.22,0.9908245582524344
32,53,36.21082455807817,35.22,0.9908245580781738
32,54,36.21082455987247,35.22,0.9908245598724719
32,55,36.210824560692615,35.22,0.9908245606926158
32,56,35.9108245613806,34.92,0.9908245613805988
32,57,35.91082456189033,34.92,0.990824561890328
32,58,40.77201678988745,34.92,5.85201678988745
32,59,44.257923778212394,34.92,9.337923778212392
32,60,62.810794593485845,34.76,28.050794593485847
32,61,58.97587374929368,34.76,24.215873749293685
32,62,41.63852936281587,34.76,6.8785293628158755
32,63,84.93421177544253,34.76,50.17421177544254
32,64,47.73785430450811,40.47,7.267854304508113
32,65,46.82353457061542,40.47,6.353534570615423
32,66,66.70485296117928,40.47,26.234852961179286
32,67,46.71451735300857,40.47,6.244517353008568
32,68,59.98448418158586,48.01,11.974484181585865
32,69,56.374162301819354,48.01,8.364162301819356
32,70,52.40751659999587,48.01,4.397516599995875
32,71,85.31135329075308,48.01,37.30135329075308
32,72,55.323573455029674,51.61,3.7135734550296746
32,73,71.46195067889388,51.61,19.851950678893886
32,74,80.08396417499705,51.61,28.47396417499705
32,75,55.4682219713935,51.61,3.8582219713934975
32,76,49.72014941906883,47.16,2.5601494190688356
32,77,49.589105577862775,47.16,2.429105577862778
32,78,54.92725808639504,47.16,7.767258086395046
32,79,51.440376420358675,47.16,4.280376420358678
32,80,38.120824560991046,37.13,0.9908245609910438
