130.311120,0.000000,227.200000,68.000000,142.600000,75.520000,118.280000,577.500000,496.100000,83.300000
129.391250,0.000000,227.200000,62.900000,142.600000,75.520000,117.770000,589.050000,491.930000,81.600000
129.322400,0.000000,229.200000,61.200000,140.300000,75.520000,116.430000,589.050000,482.230000,79.900000
129.989140,0.000000,229.600000,62.900000,135.700000,76.800000,114.920000,589.050000,475.430000,79.900000
129.414370,0.000000,234.400000,59.500000,133.400000,76.800000,113.410000,658.350000,474.660000,76.500000
128.701390,0.000000,238.800000,57.800000,133.400000,78.080000,113.900000,773.850000,484.360000,74.800000
128.333510,0.000000,246.000000,57.800000,131.100000,81.920000,114.710000,1039.500000,513.550000,76.500000
129.115340,0.000000,246.800000,59.500000,131.100000,80.640000,114.220000,1097.250000,514.050000,93.500000
129.966190,0.000000,261.200000,64.600000,128.800000,84.480000,115.540000,1143.450000,525.470000,98.600000
130.518010,0.000000,269.600000,73.100000,131.100000,87.040000,118.880000,1155.000000,536.800000,98.600000
131.437880,0.000000,289.200000,96.900000,133.400000,94.720000,126.390000,1143.450000,568.070000,98.600000
132.380700,0.000000,302.000000,120.700000,138.000000,98.560000,133.090000,1143.450000,586.470000,100.300000
135.737860,0.000000,334.000000,151.300000,154.100000,115.200000,152.920000,1143.450000,672.670000,105.400000
140.336870,0.000000,354.400000,159.800000,170.200000,125.440000,167.240000,1155.000000,759.600000,108.800000
148.936830,0.000000,352.800000,164.900000,218.500000,121.600000,190.340000,1097.250000,810.550000,137.700000
156.433150,0.000000,355.200000,164.900000,227.700000,113.920000,191.060000,1097.250000,807.700000,156.400000
166.872680,0.000000,380.800000,168.300000,230.000000,119.040000,195.210000,1108.800000,815.130000,168.300000
168.804220,0.000000,387.200000,170.000000,230.000000,122.880000,197.360000,1120.350000,824.510000,170.000000
169.908030,0.000000,384.400000,166.600000,227.700000,122.880000,195.850000,1097.250000,813.450000,166.600000
168.873240,0.000000,381.600000,166.600000,227.700000,122.880000,195.850000,1074.150000,807.240000,164.900000
167.010720,0.000000,372.400000,163.200000,220.800000,119.040000,190.020000,1039.500000,786.800000,159.800000
165.791990,0.000000,365.200000,163.200000,220.800000,117.760000,189.360000,1016.400000,772.840000,158.100000
163.975370,0.000000,364.000000,158.100000,218.500000,116.480000,187.020000,958.650000,761.690000,158.100000
162.917630,0.000000,361.600000,154.700000,211.600000,115.200000,182.510000,924.000000,742.200000,154.700000
162.710740,0.000000,358.000000,141.100000,204.700000,116.480000,178.300000,866.250000,722.300000,149.600000
162.250720,0.000000,355.600000,134.300000,202.400000,117.760000,177.110000,843.150000,714.140000,146.200000
155.697220,0.000000,349.200000,122.400000,188.600000,117.760000,168.900000,750.750000,674.750000,137.700000
152.891880,0.000000,341.600000,113.900000,181.700000,116.480000,163.880000,716.100000,655.260000,134.300000
147.005290,0.000000,325.200000,98.600000,165.600000,111.360000,151.520000,623.700000,613.970000,124.100000
144.268970,0.000000,312.800000,91.800000,156.400000,110.080000,145.500000,565.950000,597.970000,119.000000
138.060400,0.000000,282.000000,81.600000,147.200000,102.400000,135.840000,485.100000,546.710000,107.100000
135.162920,0.000000,274.400000,74.800000,140.300000,99.840000,130.330000,438.900000,523.640000,102.000000
